,Batter,Batter_Handedness,Pitcher_Handedness,Stadium,Batter_Home,Date,Position_In_Lineup,Pitcher,Batting_Average,Number_Of_Plate_Appearances,Batter_Age,Batter_Exp,Pitcher_Age,Pitcher_Exp,Number_Of_Hits,ERA,Stadium_Turf,Stadium_Dome,Difference_Batter_And_Pitcher,Hit,No_Hit,DateTime,Hit_Prob
18630,566,1,1,NYY,1,2015-06-23,1,252,0.292,5,32,8,40,19,3,5.65,0,0,0,1,0,2015-06-23,0.6
18631,367,3,1,NYY,1,2015-06-23,2,252,0.248,5,30,8,40,19,3,5.65,0,0,1,1,0,2015-06-23,0.6
18632,466,0,1,NYY,1,2015-06-23,3,252,0.319,5,28,7,40,19,2,5.65,0,0,1,1,0,2015-06-23,0.4
18633,47,1,1,NYY,1,2015-06-23,4,252,0.227,5,41,13,40,19,0,5.65,0,0,0,0,1,2015-06-23,0.0
18634,682,0,1,NYY,1,2015-06-23,5,252,0.253,5,36,12,40,19,0,5.65,0,0,1,0,1,2015-06-23,0.0
18635,415,1,1,NYY,1,2015-06-23,6,252,0.161,5,33,6,40,19,0,5.65,0,0,0,0,1,2015-06-23,0.0
18636,643,3,1,NYY,1,2015-06-23,7,252,0.281,5,36,10,40,19,2,5.65,0,0,1,1,0,2015-06-23,0.4
18637,154,0,1,NYY,1,2015-06-23,8,252,0.261,5,32,5,40,19,1,5.65,0,0,1,1,0,2015-06-23,0.2
18638,160,3,1,NYY,1,2015-06-23,9,252,0.259,5,31,9,40,19,0,5.65,0,0,1,0,1,2015-06-23,0.0
18639,231,1,0,NYY,0,2015-06-23,1,67,0.294,5,37,13,33,7,2,5.34,0,0,1,1,0,2015-06-23,0.4
18640,318,3,0,NYY,0,2015-06-23,2,67,0.256,5,36,12,33,7,2,5.34,0,0,1,1,0,2015-06-23,0.4
18641,49,0,0,NYY,0,2015-06-23,3,67,0.285,5,45,22,33,7,2,5.34,0,0,0,1,0,2015-06-23,0.4
18642,269,1,0,NYY,0,2015-06-23,4,67,0.275,5,36,15,33,7,1,5.34,0,0,1,1,0,2015-06-23,0.2
18643,761,3,0,NYY,0,2015-06-23,5,67,0.264,5,43,20,33,7,2,5.34,0,0,1,1,0,2015-06-23,0.4
18644,706,1,0,NYY,0,2015-06-23,6,67,0.232,5,39,8,33,7,1,5.34,0,0,1,1,0,2015-06-23,0.2
18645,117,0,0,NYY,0,2015-06-23,7,67,0.248,5,37,13,33,7,2,5.34,0,0,0,1,0,2015-06-23,0.4
18646,358,1,0,NYY,0,2015-06-23,8,67,0.231,4,30,9,33,7,1,5.34,0,0,1,1,0,2015-06-23,0.25
18647,41,0,0,NYY,0,2015-06-23,9,67,0.234,4,31,6,33,7,0,5.34,0,0,0,0,1,2015-06-23,0.0
18648,388,0,0,BOS,1,2015-06-23,1,52,0.305,5,28,9,32,9,2,5.67,0,0,0,1,0,2015-06-23,0.4
18649,500,3,0,BOS,1,2015-06-23,2,52,0.308,5,32,6,32,9,2,5.67,0,0,1,1,0,2015-06-23,0.4
18650,85,1,0,BOS,1,2015-06-23,3,52,0.348,4,32,6,32,9,2,5.67,0,0,1,1,0,2015-06-23,0.5
18651,764,3,0,BOS,1,2015-06-23,4,52,0.279,4,34,12,32,9,0,5.67,0,0,1,0,1,2015-06-23,0.0
18652,826,1,0,BOS,1,2015-06-23,5,52,0.227,4,34,13,32,9,1,5.67,0,0,1,1,0,2015-06-23,0.25
18653,357,1,0,BOS,1,2015-06-23,6,52,0.277,3,32,8,32,9,1,5.67,0,0,1,1,0,2015-06-23,0.3333333333333333
18654,18,0,0,BOS,1,2015-06-23,7,52,0.248,4,38,13,32,9,2,5.67,0,0,0,1,0,2015-06-23,0.5
18655,811,1,0,BOS,1,2015-06-23,8,52,0.244,4,34,8,32,9,0,5.67,0,0,1,0,1,2015-06-23,0.0
18656,675,1,0,BOS,1,2015-06-23,9,52,0.226,4,34,5,32,9,1,5.67,0,0,1,1,0,2015-06-23,0.25
18657,457,0,0,BOS,0,2015-06-23,1,261,0.278,5,28,7,36,12,1,3.4,0,0,0,1,0,2015-06-23,0.2
18658,295,1,0,BOS,0,2015-06-23,2,261,0.311,5,32,9,36,12,0,3.4,0,0,1,0,1,2015-06-23,0.0
18659,282,0,0,BOS,0,2015-06-23,3,261,0.306,5,37,14,36,12,1,3.4,0,0,0,1,0,2015-06-23,0.2
18660,398,1,0,BOS,0,2015-06-23,4,261,0.232,5,45,20,36,12,0,3.4,0,0,1,0,1,2015-06-23,0.0
18661,860,0,0,BOS,0,2015-06-23,5,261,0.277,4,37,15,36,12,2,3.4,0,0,0,1,0,2015-06-23,0.5
18662,627,0,0,BOS,0,2015-06-23,6,261,0.287,4,28,8,36,12,0,3.4,0,0,0,0,1,2015-06-23,0.0
18663,831,3,0,BOS,0,2015-06-23,7,261,0.279,4,34,13,36,12,3,3.4,0,0,1,1,0,2015-06-23,0.75
18664,535,0,0,BOS,0,2015-06-23,8,261,0.199,4,39,12,36,12,0,3.4,0,0,0,0,1,2015-06-23,0.0
18665,299,3,0,BOS,0,2015-06-23,9,261,0.171,4,31,9,36,12,1,3.4,0,0,1,1,0,2015-06-23,0.25
18666,819,0,0,CLE,1,2015-06-23,1,55,0.278,5,40,14,30,6,1,4.06,0,0,0,1,0,2015-06-23,0.2
18667,670,0,0,CLE,1,2015-06-23,2,55,0.263,5,38,14,30,6,0,4.06,0,0,0,0,1,2015-06-23,0.0
18668,505,0,0,CLE,1,2015-06-23,3,55,0.351,5,37,18,30,6,2,4.06,0,0,0,1,0,2015-06-23,0.4
18669,534,3,0,CLE,1,2015-06-23,4,55,0.235,4,42,16,30,6,2,4.06,0,0,1,1,0,2015-06-23,0.5
18670,89,0,0,CLE,1,2015-06-23,5,55,0.307,4,30,3,30,6,1,4.06,0,0,0,1,0,2015-06-23,0.25
18672,106,0,0,CLE,1,2015-06-23,7,55,0.252,4,30,7,30,6,0,4.06,0,0,0,0,1,2015-06-23,0.0
18673,406,3,0,CLE,1,2015-06-23,8,55,0.29,4,35,10,30,6,2,4.06,0,0,1,1,0,2015-06-23,0.5
18674,508,1,0,CLE,1,2015-06-23,9,55,0.271,4,30,5,30,6,0,4.06,0,0,1,0,1,2015-06-23,0.0
18675,218,1,1,CLE,0,2015-06-23,1,204,0.354,5,33,10,35,12,4,2.42,0,0,0,1,0,2015-06-23,0.8
18676,719,3,1,CLE,0,2015-06-23,2,204,0.206,5,27,6,35,12,0,2.42,0,0,1,0,1,2015-06-23,0.0
18677,436,1,1,CLE,0,2015-06-23,3,204,0.289,4,33,12,35,12,0,2.42,0,0,0,0,1,2015-06-23,0.0
18678,77,0,1,CLE,0,2015-06-23,4,204,0.288,4,39,12,35,12,2,2.42,0,0,1,1,0,2015-06-23,0.5
18679,562,3,1,CLE,0,2015-06-23,5,204,0.212,4,34,11,35,12,1,2.42,0,0,1,1,0,2015-06-23,0.25
18680,446,0,1,CLE,0,2015-06-23,6,204,0.264,3,39,10,35,12,1,2.42,0,0,1,1,0,2015-06-23,0.3333333333333333
18681,2,1,1,CLE,0,2015-06-23,7,204,0.23,4,37,11,35,12,1,2.42,0,0,0,1,0,2015-06-23,0.25
18683,431,0,1,CLE,0,2015-06-23,9,204,0.211,4,32,7,35,12,1,2.42,0,0,1,1,0,2015-06-23,0.25
18684,570,1,0,MIA,1,2015-06-23,1,201,0.279,5,30,8,29,6,0,4.34,1,1,1,0,1,2015-06-23,0.0
18685,131,0,0,MIA,1,2015-06-23,2,201,0.278,5,29,7,29,6,0,4.34,1,1,0,0,1,2015-06-23,0.0
18686,24,0,0,MIA,1,2015-06-23,3,201,0.305,5,38,15,29,6,0,4.34,1,1,0,0,1,2015-06-23,0.0
18687,61,0,0,MIA,1,2015-06-23,4,201,0.251,4,37,13,29,6,1,4.34,1,1,0,1,0,2015-06-23,0.25
18688,81,1,0,MIA,1,2015-06-23,5,201,0.278,4,31,11,29,6,1,4.34,1,1,1,1,0,2015-06-23,0.25
18689,744,0,0,MIA,1,2015-06-23,6,201,0.299,4,38,17,29,6,2,4.34,1,1,0,1,0,2015-06-23,0.5
18690,324,1,0,MIA,1,2015-06-23,7,201,0.232,4,35,11,29,6,1,4.34,1,1,1,1,0,2015-06-23,0.25
18691,253,0,0,MIA,1,2015-06-23,8,201,0.417,4,33,3,29,6,3,4.34,1,1,0,1,0,2015-06-23,0.75
18692,37,0,0,MIA,1,2015-06-23,9,201,0.185,3,29,8,29,6,1,4.34,1,1,0,1,0,2015-06-23,0.3333333333333333
18693,461,1,0,MIA,0,2015-06-23,1,173,0.354,5,30,3,29,8,1,2.89,1,1,1,1,0,2015-06-23,0.2
18694,132,0,0,MIA,0,2015-06-23,2,173,0.231,4,29,7,29,8,0,2.89,1,1,0,0,1,2015-06-23,0.0
18695,782,1,0,MIA,0,2015-06-23,3,173,0.235,4,29,8,29,8,2,2.89,1,1,1,1,0,2015-06-23,0.5
18696,338,0,0,MIA,0,2015-06-23,4,173,0.261,4,31,11,29,8,1,2.89,1,1,0,1,0,2015-06-23,0.25
18697,619,1,0,MIA,0,2015-06-23,5,173,0.296,3,31,8,29,8,0,2.89,1,1,1,0,1,2015-06-23,0.0
18698,206,0,0,MIA,0,2015-06-23,6,173,0.28,4,30,8,29,8,3,2.89,1,1,0,1,0,2015-06-23,0.75
18699,235,1,0,MIA,0,2015-06-23,7,173,0.261,4,32,6,29,8,0,2.89,1,1,1,0,1,2015-06-23,0.0
18700,222,0,0,MIA,0,2015-06-23,8,173,0.285,4,31,9,29,8,1,2.89,1,1,0,1,0,2015-06-23,0.25
18701,601,0,0,MIA,0,2015-06-23,9,173,0.1,2,29,6,29,8,1,2.89,1,1,0,1,0,2015-06-23,0.5
18702,842,3,0,TB,1,2015-06-23,1,302,0.278,4,37,16,32,8,0,2.01,1,2,1,0,1,2015-06-23,0.0
18703,828,0,0,TB,1,2015-06-23,2,302,0.298,4,35,10,32,8,0,2.01,1,2,0,0,1,2015-06-23,0.0
18704,219,0,0,TB,1,2015-06-23,3,302,0.257,4,40,15,32,8,0,2.01,1,2,0,0,1,2015-06-23,0.0
18705,126,0,0,TB,1,2015-06-23,4,302,0.236,4,37,16,32,8,1,2.01,1,2,0,1,0,2015-06-23,0.25
18706,153,3,0,TB,1,2015-06-23,5,302,0.27,4,36,13,32,8,2,2.01,1,2,1,1,0,2015-06-23,0.5
18707,803,0,0,TB,1,2015-06-23,6,302,0.276,4,37,14,32,8,0,2.01,1,2,0,0,1,2015-06-23,0.0
18708,423,1,0,TB,1,2015-06-23,7,302,0.295,3,33,7,32,8,0,2.01,1,2,1,0,1,2015-06-23,0.0
18709,163,0,0,TB,1,2015-06-23,8,302,0.27,3,31,8,32,8,1,2.01,1,2,0,1,0,2015-06-23,0.3333333333333333
18710,574,1,0,TB,1,2015-06-23,9,302,0.23,2,32,8,32,8,0,2.01,1,2,1,0,1,2015-06-23,0.0
18711,785,1,0,TB,0,2015-06-23,1,120,0.264,4,30,8,46,15,2,4.88,1,2,1,1,0,2015-06-23,0.5
18712,279,0,0,TB,0,2015-06-23,2,120,0.338,4,34,3,46,15,1,4.88,1,2,0,1,0,2015-06-23,0.25
18713,687,0,0,TB,0,2015-06-23,3,120,0.274,4,35,13,46,15,1,4.88,1,2,0,1,0,2015-06-23,0.25
18714,835,0,0,TB,0,2015-06-23,4,120,0.293,4,33,10,46,15,1,4.88,1,2,0,1,0,2015-06-23,0.25
18715,830,0,0,TB,0,2015-06-23,5,120,0.229,4,31,6,46,15,1,4.88,1,2,0,1,0,2015-06-23,0.25
18716,563,3,0,TB,0,2015-06-23,6,120,0.21,4,35,14,46,15,2,4.88,1,2,1,1,0,2015-06-23,0.5
18717,84,0,0,TB,0,2015-06-23,7,120,0.281,4,34,7,46,15,1,4.88,1,2,0,1,0,2015-06-23,0.25
18718,272,0,0,TB,0,2015-06-23,8,120,0.253,4,33,6,46,15,0,4.88,1,2,0,0,1,2015-06-23,0.0
18719,460,0,0,TB,0,2015-06-23,9,120,0.163,4,37,12,46,15,0,4.88,1,2,0,0,1,2015-06-23,0.0
18720,684,0,0,CHC,1,2015-06-23,1,184,0.311,4,30,7,38,13,1,2.65,0,0,0,1,0,2015-06-23,0.25
18721,510,1,0,CHC,1,2015-06-23,2,184,0.248,4,28,7,38,13,0,2.65,0,0,1,0,1,2015-06-23,0.0
18722,530,0,0,CHC,1,2015-06-23,3,184,0.277,4,37,15,38,13,0,2.65,0,0,0,0,1,2015-06-23,0.0
18723,181,1,0,CHC,1,2015-06-23,4,184,0.297,4,38,15,38,13,1,2.65,0,0,1,1,0,2015-06-23,0.25
18724,146,3,0,CHC,1,2015-06-23,5,184,0.27,4,32,9,38,13,0,2.65,0,0,1,0,1,2015-06-23,0.0
18725,83,1,0,CHC,1,2015-06-23,6,184,0.269,4,38,12,38,13,0,2.65,0,0,1,0,1,2015-06-23,0.0
18726,694,3,0,CHC,1,2015-06-23,7,184,0.232,4,37,10,38,13,1,2.65,0,0,1,1,0,2015-06-23,0.25
18727,105,3,0,CHC,1,2015-06-23,8,184,0.207,4,42,17,38,13,0,2.65,0,0,1,0,1,2015-06-23,0.0
18728,759,0,0,CHC,1,2015-06-23,9,184,0.167,2,37,17,38,13,0,2.65,0,0,0,0,1,2015-06-23,0.0
18729,262,1,0,CHC,0,2015-06-23,1,237,0.251,3,35,9,37,17,1,1.7,0,0,1,1,0,2015-06-23,0.3333333333333333
18730,468,1,0,CHC,0,2015-06-23,2,237,0.309,4,31,10,37,17,1,1.7,0,0,1,1,0,2015-06-23,0.25
18731,677,0,0,CHC,0,2015-06-23,3,237,0.278,4,28,6,37,17,0,1.7,0,0,0,0,1,2015-06-23,0.0
18732,815,1,0,CHC,0,2015-06-23,4,237,0.246,4,37,13,37,17,1,1.7,0,0,1,1,0,2015-06-23,0.25
18733,852,0,0,CHC,0,2015-06-23,5,237,0.264,4,30,11,37,17,0,1.7,0,0,0,0,1,2015-06-23,0.0
18734,257,1,0,CHC,0,2015-06-23,6,237,0.25,4,36,6,37,17,1,1.7,0,0,1,1,0,2015-06-23,0.25
18735,743,0,0,CHC,0,2015-06-23,7,237,0.186,4,31,5,37,17,1,1.7,0,0,0,1,0,2015-06-23,0.25
18736,348,0,0,CHC,0,2015-06-23,8,237,0.229,3,38,13,37,17,0,1.7,0,0,0,0,1,2015-06-23,0.0
18737,57,0,0,CHC,0,2015-06-23,9,237,0.25,4,26,5,37,17,0,1.7,0,0,0,0,1,2015-06-23,0.0
18738,201,3,0,TEX,1,2015-06-23,1,62,0.32,5,31,4,28,4,1,2.27,1,1,1,1,0,2015-06-23,0.2
18739,237,1,0,TEX,1,2015-06-23,2,62,0.255,5,34,10,28,4,1,2.27,1,1,1,1,0,2015-06-23,0.2
18740,378,3,0,TEX,1,2015-06-23,3,62,0.25,5,39,14,28,4,2,2.27,1,1,1,1,0,2015-06-23,0.4
18741,377,1,0,TEX,1,2015-06-23,4,62,0.288,5,33,12,28,4,1,2.27,1,1,1,1,0,2015-06-23,0.2
18742,375,0,0,TEX,1,2015-06-23,5,62,0.252,4,34,10,28,4,0,2.27,1,1,0,0,1,2015-06-23,0.0
18743,652,1,0,TEX,1,2015-06-23,6,62,0.274,4,33,7,28,4,1,2.27,1,1,1,1,0,2015-06-23,0.25
18744,292,0,0,TEX,1,2015-06-23,7,62,0.286,4,30,6,28,4,0,2.27,1,1,0,0,1,2015-06-23,0.0
18745,363,0,0,TEX,1,2015-06-23,8,62,0.297,4,32,8,28,4,2,2.27,1,1,0,1,0,2015-06-23,0.5
18746,478,0,0,TEX,1,2015-06-23,9,62,0.27,4,30,8,28,4,3,2.27,1,1,0,1,0,2015-06-23,0.75
18747,710,1,0,TEX,0,2015-06-23,1,181,0.202,5,26,7,37,13,3,2.9,1,1,1,1,0,2015-06-23,0.6
18748,43,1,0,TEX,0,2015-06-23,2,181,0.221,5,27,6,37,13,1,2.9,1,1,1,1,0,2015-06-23,0.2
18749,26,1,0,TEX,0,2015-06-23,3,181,0.338,5,36,12,37,13,1,2.9,1,1,1,1,0,2015-06-23,0.2
18750,438,0,0,TEX,0,2015-06-23,4,181,0.257,5,41,21,37,13,1,2.9,1,1,0,1,0,2015-06-23,0.2
18751,11,1,0,TEX,0,2015-06-23,5,181,0.292,5,35,11,37,13,1,2.9,1,1,1,1,0,2015-06-23,0.2
18752,202,0,0,TEX,0,2015-06-23,6,181,0.242,5,32,12,37,13,3,2.9,1,1,0,1,0,2015-06-23,0.6
18753,263,1,0,TEX,0,2015-06-23,7,181,0.234,4,30,3,37,13,0,2.9,1,1,1,0,1,2015-06-23,0.0
18754,649,0,0,TEX,0,2015-06-23,8,181,0.182,4,30,5,37,13,0,2.9,1,1,0,0,1,2015-06-23,0.0
18755,229,0,0,TEX,0,2015-06-23,9,181,0.205,4,36,9,37,13,1,2.9,1,1,0,1,0,2015-06-23,0.25
18756,184,1,0,MIN,1,2015-06-23,1,218,0.245,5,32,9,36,12,3,3.06,0,0,1,1,0,2015-06-23,0.6
18757,214,0,0,MIN,1,2015-06-23,2,218,0.266,5,29,9,36,12,0,3.06,0,0,0,0,1,2015-06-23,0.0
18758,610,0,0,MIN,1,2015-06-23,3,218,0.3,5,30,3,36,12,4,3.06,0,0,0,1,0,2015-06-23,0.8
18759,726,1,0,MIN,1,2015-06-23,4,218,0.228,5,41,12,36,12,1,3.06,0,0,1,1,0,2015-06-23,0.2
18760,725,3,0,MIN,1,2015-06-23,5,218,0.251,5,36,15,36,12,2,3.06,0,0,1,1,0,2015-06-23,0.4
18761,658,0,0,MIN,1,2015-06-23,6,218,0.223,5,30,3,36,12,0,3.06,0,0,0,0,1,2015-06-23,0.0
18762,426,1,0,MIN,1,2015-06-23,7,218,0.25,3,33,8,36,12,1,3.06,0,0,1,1,0,2015-06-23,0.3333333333333333
18763,238,0,0,MIN,1,2015-06-23,8,218,0.228,5,37,13,36,12,2,3.06,0,0,0,1,0,2015-06-23,0.4
18765,52,0,0,MIN,0,2015-06-23,1,207,0.257,4,33,9,35,13,0,4.53,0,0,0,0,1,2015-06-23,0.0
18766,328,1,0,MIN,0,2015-06-23,2,207,0.28,4,29,6,35,13,1,4.53,0,0,1,1,0,2015-06-23,0.25
18767,362,1,0,MIN,0,2015-06-23,3,207,0.26,4,37,15,35,13,2,4.53,0,0,1,1,0,2015-06-23,0.5
18768,183,0,0,MIN,0,2015-06-23,4,207,0.244,4,34,9,35,13,1,4.53,0,0,0,1,0,2015-06-23,0.25
18769,838,0,0,MIN,0,2015-06-23,5,207,0.263,4,45,19,35,13,1,4.53,0,0,0,1,0,2015-06-23,0.25
18770,773,0,0,MIN,0,2015-06-23,6,207,0.305,4,33,11,35,13,1,4.53,0,0,0,1,0,2015-06-23,0.25
18771,39,0,0,MIN,0,2015-06-23,7,207,0.23,4,37,14,35,13,1,4.53,0,0,0,1,0,2015-06-23,0.25
18772,393,3,0,MIN,0,2015-06-23,8,207,0.248,4,30,4,35,13,1,4.53,0,0,1,1,0,2015-06-23,0.25
18773,581,0,0,MIN,0,2015-06-23,9,207,0.212,3,27,6,35,13,1,4.53,0,0,0,1,0,2015-06-23,0.3333333333333333
18774,192,1,0,MIL,1,2015-06-23,1,39,0.241,4,39,16,35,10,1,4.39,0,1,1,1,0,2015-06-23,0.25
18775,70,0,0,MIL,1,2015-06-23,2,39,0.262,4,31,9,35,10,0,4.39,0,1,0,0,1,2015-06-23,0.0
18776,244,1,0,MIL,1,2015-06-23,3,39,0.268,4,34,10,35,10,1,4.39,0,1,1,1,0,2015-06-23,0.25
18777,497,0,0,MIL,1,2015-06-23,4,39,0.252,4,41,15,35,10,0,4.39,0,1,0,0,1,2015-06-23,0.0
18778,857,0,0,MIL,1,2015-06-23,5,39,0.246,4,29,8,35,10,1,4.39,0,1,0,1,0,2015-06-23,0.25
18779,67,0,0,MIL,1,2015-06-23,6,39,0.267,4,31,8,35,10,0,4.39,0,1,0,0,1,2015-06-23,0.0
18780,93,0,0,MIL,1,2015-06-23,7,39,0.231,3,29,6,35,10,1,4.39,0,1,0,1,0,2015-06-23,0.3333333333333333
18781,801,0,0,MIL,1,2015-06-23,8,39,0.197,3,26,4,35,10,0,4.39,0,1,0,0,1,2015-06-23,0.0
18782,345,1,0,MIL,1,2015-06-23,9,39,0.208,2,34,9,35,10,0,4.39,0,1,1,0,1,2015-06-23,0.0
18783,290,0,1,MIL,0,2015-06-23,1,1,0.271,5,30,9,34,9,1,4.12,0,1,1,1,0,2015-06-23,0.2
18784,605,0,1,MIL,0,2015-06-23,2,1,0.222,5,34,11,34,9,0,4.12,0,1,1,0,1,2015-06-23,0.0
18785,448,0,1,MIL,0,2015-06-23,3,1,0.25,4,37,14,34,9,1,4.12,0,1,1,1,0,2015-06-23,0.25
18786,119,0,1,MIL,0,2015-06-23,4,1,0.277,4,35,13,34,9,1,4.12,0,1,1,1,0,2015-06-23,0.25
18787,45,1,1,MIL,0,2015-06-23,5,1,0.279,4,37,12,34,9,2,4.12,0,1,0,1,0,2015-06-23,0.5
18788,716,0,1,MIL,0,2015-06-23,6,1,0.215,4,42,18,34,9,0,4.12,0,1,1,0,1,2015-06-23,0.0
18789,347,1,1,MIL,0,2015-06-23,7,1,0.291,4,33,11,34,9,1,4.12,0,1,0,1,0,2015-06-23,0.25
18790,829,0,1,MIL,0,2015-06-23,8,1,0.188,3,29,9,34,9,1,4.12,0,1,1,1,0,2015-06-23,0.3333333333333333
18791,618,0,1,MIL,0,2015-06-23,9,1,0.1,2,35,10,34,9,1,4.12,0,1,1,1,0,2015-06-23,0.5
18792,64,0,0,COL,1,2015-06-23,1,256,0.31,5,33,9,36,10,3,5.96,0,0,0,1,0,2015-06-23,0.6
18793,430,1,0,COL,1,2015-06-23,2,256,0.264,5,30,7,36,10,1,5.96,0,0,1,1,0,2015-06-23,0.2
18794,381,0,0,COL,1,2015-06-23,3,256,0.355,5,33,10,36,10,1,5.96,0,0,0,1,0,2015-06-23,0.2
18795,575,1,0,COL,1,2015-06-23,4,256,0.261,4,33,7,36,10,3,5.96,0,0,1,1,0,2015-06-23,0.75
18796,306,0,0,COL,1,2015-06-23,5,256,0.23,4,38,13,36,10,0,5.96,0,0,0,0,1,2015-06-23,0.0
18797,791,1,0,COL,1,2015-06-23,6,256,0.217,4,36,1,36,10,0,5.96,0,0,1,0,1,2015-06-23,0.0
18798,102,0,0,COL,1,2015-06-23,7,256,0.2,4,33,10,36,10,1,5.96,0,0,0,1,0,2015-06-23,0.25
18799,778,0,0,COL,1,2015-06-23,8,256,0.228,4,30,7,36,10,1,5.96,0,0,0,1,0,2015-06-23,0.25
18800,517,0,0,COL,1,2015-06-23,9,256,0.13,2,33,7,36,10,0,5.96,0,0,0,0,1,2015-06-23,0.0
18801,582,1,0,COL,0,2015-06-23,1,49,0.277,4,34,10,33,7,1,3.54,0,0,1,1,0,2015-06-23,0.25
18802,62,0,0,COL,0,2015-06-23,2,49,0.316,4,32,10,33,7,1,3.54,0,0,0,1,0,2015-06-23,0.25
18803,549,0,0,COL,0,2015-06-23,3,49,0.312,4,36,13,33,7,2,3.54,0,0,0,1,0,2015-06-23,0.5
18804,631,0,0,COL,0,2015-06-23,4,49,0.287,4,29,8,33,7,2,3.54,0,0,0,1,0,2015-06-23,0.5
18805,584,1,0,COL,0,2015-06-23,5,49,0.296,4,33,3,33,7,0,3.54,0,0,1,0,1,2015-06-23,0.0
18806,488,0,0,COL,0,2015-06-23,6,49,0.28,3,31,5,33,7,2,3.54,0,0,0,1,0,2015-06-23,0.6666666666666666
18807,735,0,0,COL,0,2015-06-23,7,49,0.301,4,37,12,33,7,1,3.54,0,0,0,1,0,2015-06-23,0.25
18808,522,0,0,COL,0,2015-06-23,8,49,0.309,4,34,6,33,7,2,3.54,0,0,0,1,0,2015-06-23,0.5
18809,365,0,0,COL,0,2015-06-23,9,49,0.172,3,36,10,33,7,0,3.54,0,0,0,0,1,2015-06-23,0.0
18810,661,0,1,LAA,1,2015-06-23,1,186,0.274,6,31,7,40,11,0,3.92,0,0,1,0,1,2015-06-23,0.0
18811,771,0,1,LAA,1,2015-06-23,2,186,0.308,6,26,6,40,11,3,3.92,0,0,1,1,0,2015-06-23,0.5
18812,353,0,1,LAA,1,2015-06-23,3,186,0.287,4,30,10,40,11,1,3.92,0,0,1,1,0,2015-06-23,0.25
18813,200,0,1,LAA,1,2015-06-23,4,186,0.228,6,34,6,40,11,1,3.92,0,0,1,1,0,2015-06-23,0.16666666666666666
18814,3,1,1,LAA,1,2015-06-23,5,186,0.254,4,34,10,40,11,2,3.92,0,0,0,1,0,2015-06-23,0.5
18815,164,0,1,LAA,1,2015-06-23,6,186,0.203,5,34,8,40,11,1,3.92,0,0,1,1,0,2015-06-23,0.2
18816,531,0,1,LAA,1,2015-06-23,7,186,0.294,5,28,7,40,11,2,3.92,0,0,1,1,0,2015-06-23,0.4
18817,752,1,1,LAA,1,2015-06-23,8,186,0.195,5,35,11,40,11,3,3.92,0,0,0,1,0,2015-06-23,0.6
18818,407,1,1,LAA,1,2015-06-23,9,186,0.232,5,32,7,40,11,3,3.92,0,0,0,1,0,2015-06-23,0.6
18819,232,0,0,LAA,0,2015-06-23,1,271,0.269,5,33,7,33,8,1,4.8,0,0,0,1,0,2015-06-23,0.2
18820,635,1,0,LAA,0,2015-06-23,2,271,0.263,3,33,9,33,8,1,4.8,0,0,1,1,0,2015-06-23,0.3333333333333333
18821,667,0,0,LAA,0,2015-06-23,3,271,0.301,3,29,10,33,8,1,4.8,0,0,0,1,0,2015-06-23,0.3333333333333333
18822,382,0,0,LAA,0,2015-06-23,4,271,0.277,3,40,20,33,8,1,4.8,0,0,0,1,0,2015-06-23,0.3333333333333333
18823,623,0,0,LAA,0,2015-06-23,5,271,0.233,3,37,11,33,8,1,4.8,0,0,0,1,0,2015-06-23,0.3333333333333333
18824,322,3,0,LAA,0,2015-06-23,6,271,0.255,3,36,12,33,8,1,4.8,0,0,1,1,0,2015-06-23,0.3333333333333333
18826,417,0,0,LAA,0,2015-06-23,8,271,0.255,4,30,4,33,8,1,4.8,0,0,0,1,0,2015-06-23,0.25
18827,291,1,0,LAA,0,2015-06-23,9,271,0.293,4,34,6,33,8,3,4.8,0,0,1,1,0,2015-06-23,0.75
18828,337,0,1,SEA,1,2015-06-23,1,29,0.279,4,34,11,31,6,1,2.04,0,1,1,1,0,2015-06-23,0.25
18829,323,1,1,SEA,1,2015-06-23,2,29,0.327,4,32,10,31,6,1,2.04,0,1,0,1,0,2015-06-23,0.25
18830,19,0,1,SEA,1,2015-06-23,3,29,0.29,4,34,11,31,6,0,2.04,0,1,1,0,1,2015-06-23,0.0
18831,120,1,1,SEA,1,2015-06-23,4,29,0.289,4,31,10,31,6,0,2.04,0,1,0,0,1,2015-06-23,0.0
18832,480,3,1,SEA,1,2015-06-23,5,29,0.289,4,37,13,31,6,1,2.04,0,1,1,1,0,2015-06-23,0.25
18833,339,1,1,SEA,1,2015-06-23,6,29,0.269,4,36,14,31,6,1,2.04,0,1,0,1,0,2015-06-23,0.25
18834,595,0,1,SEA,1,2015-06-23,7,29,0.28,3,30,9,31,6,1,2.04,0,1,1,1,0,2015-06-23,0.3333333333333333
18835,110,0,1,SEA,1,2015-06-23,8,29,0.22,3,39,12,31,6,0,2.04,0,1,1,0,1,2015-06-23,0.0
18836,283,0,1,SEA,1,2015-06-23,9,29,0.227,3,39,15,31,6,0,2.04,0,1,1,0,1,2015-06-23,0.0
18837,707,1,0,SEA,0,2015-06-23,1,18,0.248,5,33,11,41,13,1,5.9,0,1,1,1,0,2015-06-23,0.2
18838,486,0,0,SEA,0,2015-06-23,2,18,0.251,5,33,9,41,13,0,5.9,0,1,0,0,1,2015-06-23,0.0
