,Batter,Batter_Handedness,Pitcher_Handedness,Stadium,Batter_Home,Date,Position_In_Lineup,Pitcher,Batting_Average,Number_Of_Plate_Appearances,Batter_Age,Batter_Exp,Pitcher_Age,Pitcher_Exp,Number_Of_Hits,ERA,Stadium_Turf,Stadium_Dome,Difference_Batter_And_Pitcher,Hit,No_Hit,DateTime,Hit_Prob
20591,277,1,0,BOS,0,2019-07-12,9,32,0.317,3,32,9,32,5,1,3.82,0,0,1,1,0,2019-07-12,0.3333333333333333
20592,707,1,0,CLE,1,2019-07-12,1,61,0.262,5,27,6,30,5,1,3.99,0,0,1,1,0,2019-07-12,0.2
20593,123,3,0,CLE,1,2019-07-12,2,61,0.311,5,27,7,30,5,1,3.99,0,0,1,1,0,2019-07-12,0.2
20594,405,0,0,CLE,1,2019-07-12,3,61,0.278,5,40,16,30,5,1,3.99,0,0,0,1,0,2019-07-12,0.2
20595,459,3,0,CLE,1,2019-07-12,4,61,0.253,4,31,9,30,5,0,3.99,0,0,1,0,1,2019-07-12,0.0
20596,229,0,0,CLE,1,2019-07-12,5,61,0.294,4,29,4,30,5,1,3.99,0,0,0,1,0,2019-07-12,0.25
20597,795,1,0,CLE,1,2019-07-12,6,61,0.386,4,23,2,30,5,1,3.99,0,0,1,1,0,2019-07-12,0.25
20598,290,0,0,CLE,1,2019-07-12,7,61,0.237,4,27,6,30,5,1,3.99,0,0,0,1,0,2019-07-12,0.25
20599,33,3,0,CLE,1,2019-07-12,8,61,0.285,4,31,8,30,5,1,3.99,0,0,1,1,0,2019-07-12,0.25
20600,572,0,0,CLE,1,2019-07-12,9,61,0.253,4,27,6,30,5,1,3.99,0,0,0,1,0,2019-07-12,0.25
20601,708,3,0,CLE,0,2019-07-12,1,279,0.292,4,27,6,33,8,0,4.03,0,0,1,0,1,2019-07-12,0.0
20602,649,0,0,CLE,0,2019-07-12,2,279,0.28,4,26,2,33,8,1,4.03,0,0,0,1,0,2019-07-12,0.25
20603,547,3,0,CLE,0,2019-07-12,3,279,0.297,4,34,11,33,8,1,4.03,0,0,1,1,0,2019-07-12,0.25
20604,202,1,0,CLE,0,2019-07-12,4,279,0.241,4,33,10,33,8,1,4.03,0,0,1,1,0,2019-07-12,0.25
20605,742,3,0,CLE,0,2019-07-12,5,279,0.221,4,30,5,33,8,2,4.03,0,0,1,1,0,2019-07-12,0.5
20606,17,1,0,CLE,0,2019-07-12,6,279,0.2,3,24,1,33,8,0,4.03,0,0,1,0,1,2019-07-12,0.0
20607,580,1,0,CLE,0,2019-07-12,7,279,0.242,4,25,2,33,8,0,4.03,0,0,1,0,1,2019-07-12,0.0
20608,394,0,0,CLE,0,2019-07-12,8,279,0.256,4,32,7,33,8,1,4.03,0,0,0,1,0,2019-07-12,0.25
20609,112,3,0,CLE,0,2019-07-12,9,279,0.205,3,27,4,33,8,0,4.03,0,0,1,0,1,2019-07-12,0.0
20610,429,1,1,MIA,1,2019-07-12,1,98,0.348,4,28,3,29,4,1,3.46,1,1,0,1,0,2019-07-12,0.25
20611,830,0,1,MIA,1,2019-07-12,2,98,0.276,4,27,4,29,4,0,3.46,1,1,1,0,1,2019-07-12,0.0
20613,284,0,1,MIA,1,2019-07-12,4,98,0.273,4,33,11,29,4,1,3.46,1,1,1,1,0,2019-07-12,0.25
20614,171,1,1,MIA,1,2019-07-12,5,98,0.24,4,38,16,29,4,1,3.46,1,1,0,1,0,2019-07-12,0.25
20615,156,0,1,MIA,1,2019-07-12,6,98,0.256,4,34,10,29,4,1,3.46,1,1,1,1,0,2019-07-12,0.25
20616,778,1,1,MIA,1,2019-07-12,7,98,0.241,4,27,6,29,4,0,3.46,1,1,0,0,1,2019-07-12,0.0
20617,528,0,1,MIA,1,2019-07-12,8,98,0.26,4,25,4,29,4,1,3.46,1,1,1,1,0,2019-07-12,0.25
20618,841,1,1,MIA,1,2019-07-12,9,98,0.083,2,37,14,29,4,0,3.46,1,1,0,0,1,2019-07-12,0.0
20619,519,0,1,MIA,0,2019-07-12,1,216,0.292,4,31,7,37,14,0,4.23,1,1,1,0,1,2019-07-12,0.0
20620,175,1,1,MIA,0,2019-07-12,2,216,0.191,4,39,16,37,14,1,4.23,1,1,0,1,0,2019-07-12,0.25
20621,567,0,1,MIA,0,2019-07-12,3,216,0.311,4,30,4,37,14,2,4.23,1,1,1,1,0,2019-07-12,0.5
20622,162,0,1,MIA,0,2019-07-12,4,216,0.252,4,27,4,37,14,1,4.23,1,1,1,1,0,2019-07-12,0.25
20623,843,0,1,MIA,0,2019-07-12,5,216,0.245,4,30,11,37,14,1,4.23,1,1,1,1,0,2019-07-12,0.25
20624,104,0,1,MIA,0,2019-07-12,6,216,0.287,4,26,2,37,14,0,4.23,1,1,1,0,1,2019-07-12,0.0
20625,470,0,1,MIA,0,2019-07-12,7,216,0.273,4,27,5,37,14,1,4.23,1,1,1,1,0,2019-07-12,0.25
20626,325,1,1,MIA,0,2019-07-12,8,216,0.197,3,29,4,37,14,1,4.23,1,1,0,1,0,2019-07-12,0.3333333333333333
20627,513,0,1,MIA,0,2019-07-12,9,216,0.13,2,29,4,37,14,1,4.23,1,1,1,1,0,2019-07-12,0.5
20628,646,0,0,TEX,1,2019-07-12,1,240,0.305,5,31,7,37,13,1,3.84,1,1,0,1,0,2019-07-12,0.2
20629,319,0,0,TEX,1,2019-07-12,2,240,0.256,5,30,10,37,13,1,3.84,1,1,0,1,0,2019-07-12,0.2
20630,402,1,0,TEX,1,2019-07-12,3,240,0.321,4,33,12,37,13,0,3.84,1,1,1,0,1,2019-07-12,0.0
20631,176,1,0,TEX,1,2019-07-12,4,240,0.363,4,30,3,37,13,3,3.84,1,1,1,1,0,2019-07-12,0.75
20632,551,0,0,TEX,1,2019-07-12,5,240,0.277,4,36,5,37,13,2,3.84,1,1,0,1,0,2019-07-12,0.5
20633,351,1,0,TEX,1,2019-07-12,6,240,0.288,4,33,12,37,13,1,3.84,1,1,1,1,0,2019-07-12,0.25
20634,213,0,0,TEX,1,2019-07-12,7,240,0.218,4,36,9,37,13,0,3.84,1,1,0,0,1,2019-07-12,0.0
20635,762,0,0,TEX,1,2019-07-12,8,240,0.224,4,30,4,37,13,1,3.84,1,1,0,1,0,2019-07-12,0.25
20636,687,0,0,TEX,1,2019-07-12,9,240,0.276,4,26,3,37,13,0,3.84,1,1,0,0,1,2019-07-12,0.0
20638,477,1,0,TEX,0,2019-07-12,2,342,0.27,5,26,4,30,8,0,3.23,1,1,1,0,1,2019-07-12,0.0
20639,188,0,0,TEX,0,2019-07-12,3,342,0.304,5,32,12,30,8,2,3.23,1,1,0,1,0,2019-07-12,0.4
20640,50,1,0,TEX,0,2019-07-12,4,342,0.274,5,27,6,30,8,1,3.23,1,1,1,1,0,2019-07-12,0.2
20641,700,1,0,TEX,0,2019-07-12,5,342,0.194,5,26,7,30,8,0,3.23,1,1,1,0,1,2019-07-12,0.0
20642,15,3,0,TEX,0,2019-07-12,6,342,0.307,5,30,7,30,8,3,3.23,1,1,1,1,0,2019-07-12,0.6
20643,548,3,0,TEX,0,2019-07-12,7,342,0.225,4,35,14,30,8,0,3.23,1,1,1,0,1,2019-07-12,0.0
20644,837,1,0,TEX,0,2019-07-12,8,342,0.209,4,26,3,30,8,1,3.23,1,1,1,1,0,2019-07-12,0.25
20645,846,0,0,TEX,0,2019-07-12,9,342,0.222,4,33,8,30,8,1,3.23,1,1,0,1,0,2019-07-12,0.25
20646,99,1,0,MIL,1,2019-07-12,1,302,0.239,5,32,10,33,7,2,4.27,0,1,1,1,0,2019-07-12,0.4
20647,369,0,0,MIL,1,2019-07-12,2,302,0.257,5,33,11,33,7,2,4.27,0,1,0,1,0,2019-07-12,0.4
20648,684,0,0,MIL,1,2019-07-12,3,302,0.237,5,35,13,33,7,1,4.27,0,1,0,1,0,2019-07-12,0.2
20649,85,1,0,MIL,1,2019-07-12,4,302,0.29,3,30,4,33,7,0,4.27,0,1,1,0,1,2019-07-12,0.0
20650,148,0,0,MIL,1,2019-07-12,5,302,0.246,5,31,8,33,7,1,4.27,0,1,0,1,0,2019-07-12,0.2
20651,694,1,0,MIL,1,2019-07-12,6,302,0.224,4,33,10,33,7,1,4.27,0,1,1,1,0,2019-07-12,0.25
20652,813,0,0,MIL,1,2019-07-12,7,302,0.389,4,28,4,33,7,1,4.27,0,1,0,1,0,2019-07-12,0.25
20653,578,1,0,MIL,1,2019-07-12,8,302,0.228,4,30,7,33,7,1,4.27,0,1,1,1,0,2019-07-12,0.25
20654,467,0,0,MIL,1,2019-07-12,9,302,0.118,2,26,2,33,7,0,4.27,0,1,0,0,1,2019-07-12,0.0
20655,21,0,0,MIL,0,2019-07-12,1,339,0.245,6,34,11,26,2,1,4.48,0,1,0,1,0,2019-07-12,0.16666666666666666
20656,764,1,0,MIL,0,2019-07-12,2,339,0.33,5,29,8,26,2,2,4.48,0,1,1,1,0,2019-07-12,0.4
20657,132,3,0,MIL,0,2019-07-12,3,339,0.255,5,32,9,26,2,0,4.48,0,1,1,0,1,2019-07-12,0.0
20658,297,1,0,MIL,0,2019-07-12,4,339,0.262,5,32,10,26,2,1,4.48,0,1,1,1,0,2019-07-12,0.2
20659,414,0,0,MIL,0,2019-07-12,5,339,0.275,5,37,14,26,2,2,4.48,0,1,0,1,0,2019-07-12,0.4
20660,380,1,0,MIL,0,2019-07-12,6,339,0.263,4,34,6,26,2,2,4.48,0,1,1,1,0,2019-07-12,0.5
20661,750,0,0,MIL,0,2019-07-12,7,339,0.276,5,24,2,26,2,3,4.48,0,1,0,1,0,2019-07-12,0.6
20662,446,0,0,MIL,0,2019-07-12,8,339,0.236,5,26,5,26,2,0,4.48,0,1,0,0,1,2019-07-12,0.0
20663,487,0,0,MIL,0,2019-07-12,9,339,0.0,1,33,7,26,2,0,4.48,0,1,0,0,1,2019-07-12,0.0
20664,193,3,1,KC,1,2019-07-12,1,220,0.29,5,26,3,32,10,3,4.64,0,0,1,1,0,2019-07-12,0.6
20665,736,0,1,KC,1,2019-07-12,2,220,0.282,5,28,8,32,10,1,4.64,0,0,1,1,0,2019-07-12,0.2
20666,475,0,1,KC,1,2019-07-12,3,220,0.301,5,37,18,32,10,1,4.64,0,0,1,1,0,2019-07-12,0.2
20667,328,0,1,KC,1,2019-07-12,4,220,0.243,4,28,3,32,10,1,4.64,0,0,1,1,0,2019-07-12,0.25
20668,196,3,1,KC,1,2019-07-12,5,220,0.214,4,27,5,32,10,1,4.64,0,0,1,1,0,2019-07-12,0.25
20669,458,3,1,KC,1,2019-07-12,6,220,0.232,4,28,4,32,10,0,4.64,0,0,1,0,1,2019-07-12,0.0
20670,562,1,1,KC,1,2019-07-12,7,220,0.236,4,27,3,32,10,2,4.64,0,0,0,1,0,2019-07-12,0.5
20671,199,0,1,KC,1,2019-07-12,8,220,0.194,4,31,5,32,10,0,4.64,0,0,1,0,1,2019-07-12,0.0
20672,461,0,1,KC,1,2019-07-12,9,220,0.181,4,34,9,32,10,0,4.64,0,0,1,0,1,2019-07-12,0.0
20673,227,0,0,KC,0,2019-07-12,1,126,0.306,4,31,5,28,3,1,3.59,0,0,0,1,0,2019-07-12,0.25
20674,692,3,0,KC,0,2019-07-12,2,126,0.266,4,25,5,28,3,1,3.59,0,0,1,1,0,2019-07-12,0.25
20675,311,1,0,KC,0,2019-07-12,3,126,0.274,4,36,14,28,3,0,3.59,0,0,1,0,1,2019-07-12,0.0
20676,552,0,0,KC,0,2019-07-12,4,126,0.278,4,29,4,28,3,0,3.59,0,0,0,0,1,2019-07-12,0.0
20677,723,0,0,KC,0,2019-07-12,5,126,0.243,4,28,7,28,3,2,3.59,0,0,0,1,0,2019-07-12,0.5
20678,285,0,0,KC,0,2019-07-12,6,126,0.287,4,28,6,28,3,1,3.59,0,0,0,1,0,2019-07-12,0.25
20679,807,0,0,KC,0,2019-07-12,7,126,0.0,4,28,2,28,3,0,3.59,0,0,0,0,1,2019-07-12,0.0
20680,637,1,0,KC,0,2019-07-12,8,126,0.238,4,25,2,28,3,3,3.59,0,0,1,1,0,2019-07-12,0.75
20681,781,0,0,KC,0,2019-07-12,9,126,0.226,4,34,10,28,3,1,3.59,0,0,0,1,0,2019-07-12,0.25
20682,427,1,0,STL,1,2019-07-12,1,127,0.252,4,36,11,28,3,0,1.99,0,0,1,0,1,2019-07-12,0.0
20683,72,3,0,STL,1,2019-07-12,2,127,0.31,4,27,6,28,3,1,1.99,0,0,1,1,0,2019-07-12,0.25
20684,195,3,0,STL,1,2019-07-12,3,127,0.295,4,31,10,28,3,1,1.99,0,0,1,1,0,2019-07-12,0.25
20685,180,0,0,STL,1,2019-07-12,4,127,0.263,4,29,6,28,3,1,1.99,0,0,0,1,0,2019-07-12,0.25
20686,607,0,0,STL,1,2019-07-12,5,127,0.26,4,35,14,28,3,0,1.99,0,0,0,0,1,2019-07-12,0.0
20687,397,1,0,STL,1,2019-07-12,6,127,0.233,4,30,7,28,3,1,1.99,0,0,1,1,0,2019-07-12,0.25
20688,758,0,0,STL,1,2019-07-12,7,127,0.265,4,30,7,28,3,2,1.99,0,0,0,1,0,2019-07-12,0.5
20689,388,0,0,STL,1,2019-07-12,8,127,0.271,3,26,5,28,3,0,1.99,0,0,0,0,1,2019-07-12,0.0
20690,240,1,0,STL,1,2019-07-12,9,127,0.059,2,29,7,28,3,0,1.99,0,0,1,0,1,2019-07-12,0.0
20691,510,3,1,STL,0,2019-07-12,1,193,0.263,4,25,2,29,7,0,3.81,0,0,1,0,1,2019-07-12,0.0
20692,589,0,1,STL,0,2019-07-12,2,193,0.282,4,32,5,29,7,0,3.81,0,0,1,0,1,2019-07-12,0.0
20693,682,0,1,STL,0,2019-07-12,3,193,0.257,4,27,4,29,7,1,3.81,0,0,1,1,0,2019-07-12,0.25
20694,355,0,1,STL,0,2019-07-12,4,193,0.251,4,33,10,29,7,0,3.81,0,0,1,0,1,2019-07-12,0.0
20695,638,1,1,STL,0,2019-07-12,5,193,0.216,4,35,10,29,7,1,3.81,0,0,0,1,0,2019-07-12,0.25
20696,630,3,1,STL,0,2019-07-12,6,193,0.25,4,34,13,29,7,0,3.81,0,0,1,0,1,2019-07-12,0.0
20697,744,3,1,STL,0,2019-07-12,7,193,0.224,4,34,12,29,7,1,3.81,0,0,1,1,0,2019-07-12,0.25
20698,287,0,1,STL,0,2019-07-12,8,193,0.203,2,26,4,29,7,0,3.81,0,0,1,0,1,2019-07-12,0.0
20699,498,0,1,STL,0,2019-07-12,9,193,0.0,2,28,3,29,7,0,3.81,0,0,1,0,1,2019-07-12,0.0
20700,482,1,0,COL,1,2019-07-12,1,170,0.25,4,27,4,29,6,1,3.83,0,0,1,1,0,2019-07-12,0.25
20701,581,1,0,COL,1,2019-07-12,2,170,0.264,4,37,14,29,6,0,3.83,0,0,1,0,1,2019-07-12,0.0
20702,433,0,0,COL,1,2019-07-12,3,170,0.248,4,29,7,29,6,1,3.83,0,0,0,1,0,2019-07-12,0.25
20703,678,0,0,COL,1,2019-07-12,4,170,0.253,4,30,7,29,6,0,3.83,0,0,0,0,1,2019-07-12,0.0
20704,610,1,0,COL,1,2019-07-12,5,170,0.216,4,31,8,29,6,0,3.83,0,0,1,0,1,2019-07-12,0.0
20705,154,0,0,COL,1,2019-07-12,6,170,0.259,3,25,2,29,6,0,3.83,0,0,0,0,1,2019-07-12,0.0
20706,278,0,0,COL,1,2019-07-12,7,170,0.286,3,30,3,29,6,2,3.83,0,0,0,1,0,2019-07-12,0.6666666666666666
20707,129,0,0,COL,1,2019-07-12,8,170,0.154,2,31,8,29,6,0,3.83,0,0,0,0,1,2019-07-12,0.0
20708,280,0,0,COL,1,2019-07-12,9,170,0.246,3,32,7,29,6,2,3.83,0,0,0,1,0,2019-07-12,0.6666666666666666
20709,575,1,0,COL,0,2019-07-12,1,175,0.326,4,34,10,31,8,0,3.42,0,0,1,0,1,2019-07-12,0.0
20710,415,0,0,COL,0,2019-07-12,2,175,0.288,4,28,5,31,8,0,3.42,0,0,0,0,1,2019-07-12,0.0
20711,544,1,0,COL,0,2019-07-12,3,175,0.309,4,26,4,31,8,1,3.42,0,0,1,1,0,2019-07-12,0.25
20712,623,0,0,COL,0,2019-07-12,4,175,0.311,4,29,8,31,8,1,3.42,0,0,0,1,0,2019-07-12,0.25
20713,806,1,0,COL,0,2019-07-12,5,175,0.283,4,35,12,31,8,3,3.42,0,0,1,1,0,2019-07-12,0.75
20714,492,0,0,COL,0,2019-07-12,6,175,0.274,4,35,11,31,8,1,3.42,0,0,0,1,0,2019-07-12,0.25
20715,828,1,0,COL,0,2019-07-12,7,175,0.252,4,26,4,31,8,0,3.42,0,0,1,0,1,2019-07-12,0.0
20716,57,1,0,COL,0,2019-07-12,8,175,0.291,3,28,5,31,8,2,3.42,0,0,1,1,0,2019-07-12,0.6666666666666666
20717,797,0,0,COL,0,2019-07-12,9,175,0.057,2,29,6,31,8,0,3.42,0,0,0,0,1,2019-07-12,0.0
20718,230,1,0,LAA,1,2019-07-12,1,176,0.235,4,27,5,31,3,0,4.15,0,0,1,0,1,2019-07-12,0.0
20719,362,1,0,LAA,1,2019-07-12,2,176,0.272,3,25,4,31,3,0,4.15,0,0,1,0,1,2019-07-12,0.0
20720,506,0,0,LAA,1,2019-07-12,3,176,0.283,3,28,7,31,3,0,4.15,0,0,0,0,1,2019-07-12,0.0
20721,392,1,0,LAA,1,2019-07-12,4,176,0.236,3,28,5,31,3,0,4.15,0,0,1,0,1,2019-07-12,0.0
20722,706,1,0,LAA,1,2019-07-12,5,176,0.292,3,28,5,31,3,0,4.15,0,0,1,0,1,2019-07-12,0.0
20723,92,1,0,LAA,1,2019-07-12,6,176,0.199,3,33,10,31,3,0,4.15,0,0,1,0,1,2019-07-12,0.0
20724,36,0,0,LAA,1,2019-07-12,7,176,0.262,3,29,5,31,3,0,4.15,0,0,0,0,1,2019-07-12,0.0
20725,559,0,0,LAA,1,2019-07-12,8,176,0.159,3,30,5,31,3,0,4.15,0,0,0,0,1,2019-07-12,0.0
20726,434,1,0,LAA,1,2019-07-12,9,176,0.263,3,30,3,31,3,0,4.15,0,0,1,0,1,2019-07-12,0.0
20727,786,0,0,LAA,0,2019-07-12,1,290,0.3,6,26,3,33,10,3,4.6,0,0,0,1,0,2019-07-12,0.5
20728,652,0,0,LAA,0,2019-07-12,2,290,0.307,6,29,10,33,10,3,4.6,0,0,0,1,0,2019-07-12,0.5
20729,465,1,0,LAA,0,2019-07-12,3,290,0.302,5,26,3,33,10,1,4.6,0,0,1,1,0,2019-07-12,0.2
20730,248,0,0,LAA,0,2019-07-12,4,290,0.281,5,33,14,33,10,2,4.6,0,0,0,1,0,2019-07-12,0.4
20731,629,1,0,LAA,0,2019-07-12,5,290,0.234,5,33,9,33,10,0,4.6,0,0,1,0,1,2019-07-12,0.0
20732,583,0,0,LAA,0,2019-07-12,6,290,0.292,5,31,9,33,10,3,4.6,0,0,0,1,0,2019-07-12,0.6
20733,222,1,0,LAA,0,2019-07-12,7,290,0.177,5,32,6,33,10,0,4.6,0,0,1,0,1,2019-07-12,0.0
20734,209,0,0,LAA,0,2019-07-12,8,290,0.268,5,33,6,33,10,1,4.6,0,0,0,1,0,2019-07-12,0.2
20735,771,1,0,LAA,0,2019-07-12,9,290,0.071,5,25,2,33,10,0,4.6,0,0,1,0,1,2019-07-12,0.0
20736,169,3,0,OAK,1,2019-07-12,1,294,0.295,5,29,8,35,10,2,3.61,0,0,1,1,0,2019-07-12,0.4
20737,25,3,0,OAK,1,2019-07-12,2,294,0.313,5,25,5,35,10,3,3.61,0,0,1,1,0,2019-07-12,0.6
20738,600,0,0,OAK,1,2019-07-12,3,294,0.275,4,30,3,35,10,0,3.61,0,0,0,0,1,2019-07-12,0.0
20739,109,0,0,OAK,1,2019-07-12,4,294,0.316,4,30,7,35,10,1,3.61,0,0,0,1,0,2019-07-12,0.25
20740,298,1,0,OAK,1,2019-07-12,5,294,0.282,4,35,11,35,10,1,3.61,0,0,1,1,0,2019-07-12,0.25
20741,317,0,0,OAK,1,2019-07-12,6,294,0.242,4,24,2,35,10,1,3.61,0,0,0,1,0,2019-07-12,0.25
20742,9,1,0,OAK,1,2019-07-12,7,294,0.25,4,27,4,35,10,1,3.61,0,0,1,1,0,2019-07-12,0.25
20743,604,3,0,OAK,1,2019-07-12,8,294,0.248,4,28,7,35,10,0,3.61,0,0,1,0,1,2019-07-12,0.0
20744,620,0,0,OAK,1,2019-07-12,9,294,0.233,3,28,3,35,10,1,3.61,0,0,0,1,0,2019-07-12,0.3333333333333333
20745,452,0,0,OAK,0,2019-07-12,1,49,0.272,5,30,8,33,11,2,5.6,0,0,0,1,0,2019-07-12,0.4
20746,418,0,0,OAK,0,2019-07-12,2,49,0.27,4,27,4,33,11,2,5.6,0,0,0,1,0,2019-07-12,0.5
20747,436,1,0,OAK,0,2019-07-12,3,49,0.249,4,26,5,33,11,1,5.6,0,0,1,1,0,2019-07-12,0.25
20748,447,0,0,OAK,0,2019-07-12,4,49,0.237,4,33,8,33,11,1,5.6,0,0,0,1,0,2019-07-12,0.25
20749,237,0,0,OAK,0,2019-07-12,5,49,0.24,4,31,6,33,11,2,5.6,0,0,0,1,0,2019-07-12,0.5
20750,805,3,0,OAK,0,2019-07-12,6,49,0.264,3,31,8,33,11,1,5.6,0,0,1,1,0,2019-07-12,0.3333333333333333
20751,304,0,0,OAK,0,2019-07-12,7,49,0.267,4,26,3,33,11,2,5.6,0,0,0,1,0,2019-07-12,0.5
20752,422,3,0,OAK,0,2019-07-12,8,49,0.213,4,27,7,33,11,1,5.6,0,0,1,1,0,2019-07-12,0.25
20753,335,0,0,OAK,0,2019-07-12,9,49,0.249,4,32,8,33,11,1,5.6,0,0,0,1,0,2019-07-12,0.25
20754,243,0,0,SD,1,2019-07-12,1,120,0.291,4,23,3,28,3,1,6.3,0,0,0,1,0,2019-07-12,0.25
20755,110,0,0,SD,1,2019-07-12,2,120,0.273,4,26,5,28,3,2,6.3,0,0,0,1,0,2019-07-12,0.5
20756,612,1,0,SD,1,2019-07-12,3,120,0.306,4,31,11,28,3,0,6.3,0,0,1,0,1,2019-07-12,0.0
20757,818,0,0,SD,1,2019-07-12,4,120,0.253,4,35,10,28,3,2,6.3,0,0,0,1,0,2019-07-12,0.5
20758,539,1,0,SD,1,2019-07-12,5,120,0.286,4,37,15,28,3,1,6.3,0,0,1,1,0,2019-07-12,0.25
20759,734,0,0,SD,1,2019-07-12,6,120,0.257,4,23,2,28,3,1,6.3,0,0,0,1,0,2019-07-12,0.25
20760,251,1,0,SD,1,2019-07-12,7,120,0.258,4,36,15,28,3,0,6.3,0,0,1,0,1,2019-07-12,0.0
20761,139,3,0,SD,1,2019-07-12,8,120,0.289,4,23,4,28,3,1,6.3,0,0,1,1,0,2019-07-12,0.25
20762,207,1,0,SD,1,2019-07-12,9,120,0.091,3,32,9,28,3,0,6.3,0,0,1,0,1,2019-07-12,0.0
20763,142,0,1,SD,0,2019-07-12,1,149,0.33,5,21,2,32,9,2,3.09,0,0,1,1,0,2019-07-12,0.4
20764,114,1,1,SD,0,2019-07-12,2,149,0.285,5,31,10,32,9,1,3.09,0,0,0,1,0,2019-07-12,0.2
20765,359,0,1,SD,0,2019-07-12,3,149,0.271,5,28,9,32,9,3,3.09,0,0,1,1,0,2019-07-12,0.6
20766,832,0,1,SD,0,2019-07-12,4,149,0.249,4,28,5,32,9,0,3.09,0,0,1,0,1,2019-07-12,0.0
20767,11,0,1,SD,0,2019-07-12,5,149,0.257,4,25,3,32,9,2,3.09,0,0,1,1,0,2019-07-12,0.5
20768,150,3,1,SD,0,2019-07-12,6,149,0.212,4,25,4,32,9,1,3.09,0,0,1,1,0,2019-07-12,0.25
20769,653,0,1,SD,0,2019-07-12,7,149,0.214,4,38,14,32,9,0,3.09,0,0,1,0,1,2019-07-12,0.0
20770,798,0,1,SD,0,2019-07-12,8,149,0.24,4,26,5,32,9,0,3.09,0,0,1,0,1,2019-07-12,0.0
20771,466,0,1,SD,0,2019-07-12,9,149,0.0,1,28,3,32,9,0,3.09,0,0,1,0,1,2019-07-12,0.0
20773,234,0,0,BAL,1,2019-07-13,2,111,0.285,5,32,7,30,4,2,4.75,0,0,0,1,0,2019-07-13,0.4
20775,339,0,0,BAL,1,2019-07-13,4,111,0.277,5,30,3,30,4,2,4.75,0,0,0,1,0,2019-07-13,0.4
20776,486,1,0,BAL,1,2019-07-13,5,111,0.286,5,25,2,30,4,2,4.75,0,0,1,1,0,2019-07-13,0.4
20779,770,1,0,BAL,1,2019-07-13,8,111,0.198,4,30,5,30,4,0,4.75,0,0,1,0,1,2019-07-13,0.0
20781,761,0,1,BAL,0,2019-07-13,1,257,0.303,4,28,5,25,1,2,1.69,0,0,1,1,0,2019-07-13,0.5
20783,816,0,1,BAL,0,2019-07-13,3,257,0.246,4,26,5,25,1,2,1.69,0,0,1,1,0,2019-07-13,0.5
20785,733,3,1,BAL,0,2019-07-13,5,257,0.265,5,29,8,25,1,2,1.69,0,0,1,1,0,2019-07-13,0.4
20786,840,3,1,BAL,0,2019-07-13,6,257,0.274,5,26,4,25,1,0,1.69,0,0,1,0,1,2019-07-13,0.0
20788,584,3,1,BAL,0,2019-07-13,8,257,0.223,4,28,2,25,1,2,1.69,0,0,1,1,0,2019-07-13,0.5
20790,224,1,1,NYY,1,2019-07-13,1,210,0.295,5,34,10,38,14,1,4.93,0,0,0,1,0,2019-07-13,0.2
20791,143,3,1,NYY,1,2019-07-13,2,210,0.267,4,31,9,38,14,0,4.93,0,0,1,0,1,2019-07-13,0.0
20792,190,0,1,NYY,1,2019-07-13,3,210,0.296,4,27,3,38,14,1,4.93,0,0,1,1,0,2019-07-13,0.25
20793,144,1,1,NYY,1,2019-07-13,4,210,0.235,4,25,2,38,14,1,4.93,0,0,0,1,0,2019-07-13,0.25
20794,420,0,1,NYY,1,2019-07-13,5,210,0.249,4,21,2,38,14,1,4.93,0,0,1,1,0,2019-07-13,0.25
20795,121,0,1,NYY,1,2019-07-13,6,210,0.234,4,29,7,38,14,2,4.93,0,0,1,1,0,2019-07-13,0.5
20796,517,1,1,NYY,1,2019-07-13,7,210,0.228,4,25,3,38,14,1,4.93,0,0,0,1,0,2019-07-13,0.25
20797,444,0,1,NYY,1,2019-07-13,8,210,0.219,4,28,6,38,14,1,4.93,0,0,1,1,0,2019-07-13,0.25
20798,729,0,1,NYY,1,2019-07-13,9,210,0.162,4,29,5,38,14,0,4.93,0,0,1,0,1,2019-07-13,0.0
20799,74,0,1,NYY,0,2019-07-13,1,165,0.33,5,32,10,37,11,1,5.96,0,0,1,1,0,2019-07-13,0.2
20800,603,0,1,NYY,0,2019-07-13,2,165,0.294,5,28,5,37,11,4,5.96,0,0,1,1,0,2019-07-13,0.8
20801,535,0,1,NYY,0,2019-07-13,3,165,0.277,5,29,4,37,11,0,5.96,0,0,1,0,1,2019-07-13,0.0
20802,626,0,1,NYY,0,2019-07-13,4,165,0.243,4,28,6,37,11,0,5.96,0,0,1,0,1,2019-07-13,0.0
20803,119,0,1,NYY,0,2019-07-13,5,165,0.217,4,37,16,37,11,0,5.96,0,0,1,0,1,2019-07-13,0.0
20804,331,1,1,NYY,0,2019-07-13,6,165,0.263,4,30,9,37,11,1,5.96,0,0,0,1,0,2019-07-13,0.25
20805,80,3,1,NYY,0,2019-07-13,7,165,0.236,4,31,8,37,11,0,5.96,0,0,1,0,1,2019-07-13,0.0
20806,116,0,1,NYY,0,2019-07-13,8,165,0.292,4,24,3,37,11,0,5.96,0,0,1,0,1,2019-07-13,0.0
20807,216,1,1,NYY,0,2019-07-13,9,165,0.253,4,37,13,37,11,2,5.96,0,0,0,1,0,2019-07-13,0.5
