,Batter,Batter_Handedness,Pitcher_Handedness,Stadium,Batter_Home,Date,Position_In_Lineup,Pitcher,Batting_Average,Number_Of_Plate_Appearances,Batter_Age,Batter_Exp,Pitcher_Age,Pitcher_Exp,Number_Of_Hits,ERA,Stadium_Turf,Stadium_Dome,Difference_Batter_And_Pitcher,Hit,No_Hit,DateTime,Hit_Prob
37653,723,1,0,MIN,0,2018-09-08,7,106,0.226,3,27,6,27,5,0,3.72,0,0,1,0,1,2018-09-08,0.0
37654,823,3,0,MIN,0,2018-09-08,8,106,0.261,3,31,8,27,5,1,3.72,0,0,1,1,0,2018-09-08,0.3333333333333333
37655,32,3,0,MIN,0,2018-09-08,9,106,0.249,3,31,8,27,5,0,3.72,0,0,1,0,1,2018-09-08,0.0
37656,640,1,0,CWS,1,2018-09-08,1,289,0.223,5,33,9,39,13,1,4.58,0,0,1,1,0,2018-09-08,0.2
37657,808,0,0,CWS,1,2018-09-08,2,289,0.287,5,26,3,39,13,2,4.58,0,0,0,1,0,2018-09-08,0.4
37658,665,0,0,CWS,1,2018-09-08,3,289,0.314,5,29,10,39,13,5,4.58,0,0,0,1,0,2018-09-08,1.0
37659,491,1,0,CWS,1,2018-09-08,4,289,0.29,5,26,3,39,13,2,4.58,0,0,1,1,0,2018-09-08,0.4
37660,262,0,0,CWS,1,2018-09-08,5,289,0.264,5,33,14,39,13,1,4.58,0,0,0,1,0,2018-09-08,0.2
37661,594,0,0,CWS,1,2018-09-08,6,289,0.296,5,31,9,39,13,2,4.58,0,0,0,1,0,2018-09-08,0.4
37663,16,0,0,CWS,1,2018-09-08,8,289,0.218,4,27,3,39,13,1,4.58,0,0,0,1,0,2018-09-08,0.25
37664,748,1,0,CWS,1,2018-09-08,9,289,0.211,4,31,1,39,13,0,4.58,0,0,1,0,1,2018-09-08,0.0
37665,24,3,0,CWS,0,2018-09-08,1,28,0.223,4,25,5,34,8,1,3.45,0,0,1,1,0,2018-09-08,0.25
37666,611,3,0,CWS,0,2018-09-08,2,28,0.25,4,28,7,34,8,2,3.45,0,0,1,1,0,2018-09-08,0.5
37667,214,0,0,CWS,0,2018-09-08,3,28,0.242,4,29,9,34,8,1,3.45,0,0,0,1,0,2018-09-08,0.25
37668,10,1,0,CWS,0,2018-09-08,4,28,0.238,4,29,2,34,8,1,3.45,0,0,1,1,0,2018-09-08,0.25
37669,112,0,0,CWS,0,2018-09-08,5,28,0.252,4,33,10,34,8,0,3.45,0,0,0,0,1,2018-09-08,0.0
37670,272,0,0,CWS,0,2018-09-08,6,28,0.237,3,29,5,34,8,0,3.45,0,0,0,0,1,2018-09-08,0.0
37671,81,0,0,CWS,0,2018-09-08,7,28,0.249,3,27,5,34,8,1,3.45,0,0,0,1,0,2018-09-08,0.3333333333333333
37672,734,0,0,CWS,0,2018-09-08,8,28,0.297,4,32,5,34,8,2,3.45,0,0,0,1,0,2018-09-08,0.5
37673,435,0,0,CWS,0,2018-09-08,9,28,0.232,3,29,4,34,8,0,3.45,0,0,0,0,1,2018-09-08,0.0
37674,560,3,0,NYM,1,2018-09-08,1,56,0.23,5,34,11,28,5,2,3.44,0,0,1,1,0,2018-09-08,0.4
37675,236,1,0,NYM,1,2018-09-08,2,56,0.226,4,32,6,28,5,1,3.44,0,0,1,1,0,2018-09-08,0.25
37676,301,0,0,NYM,1,2018-09-08,3,56,0.31,5,33,11,28,5,2,3.44,0,0,0,1,0,2018-09-08,0.4
37677,799,0,0,NYM,1,2018-09-08,4,56,0.248,5,27,4,28,5,2,3.44,0,0,0,1,0,2018-09-08,0.4
37678,561,3,0,NYM,1,2018-09-08,5,56,0.268,5,35,14,28,5,2,3.44,0,0,1,1,0,2018-09-08,0.4
37679,0,1,0,NYM,1,2018-09-08,6,56,0.257,5,27,3,28,5,1,3.44,0,0,1,1,0,2018-09-08,0.2
37680,360,3,0,NYM,1,2018-09-08,7,56,0.257,5,30,8,28,5,4,3.44,0,0,1,1,0,2018-09-08,0.8
37681,508,1,0,NYM,1,2018-09-08,8,56,0.263,3,29,5,28,5,0,3.44,0,0,1,0,1,2018-09-08,0.0
37682,645,0,0,NYM,1,2018-09-08,9,56,0.105,1,26,5,28,5,0,3.44,0,0,0,0,1,2018-09-08,0.0
37683,541,0,0,NYM,0,2018-09-08,1,143,0.256,5,25,4,26,5,1,4.42,0,0,0,1,0,2018-09-08,0.2
37684,455,1,0,NYM,0,2018-09-08,2,143,0.329,5,28,3,26,5,3,4.42,0,0,1,1,0,2018-09-08,0.6
37685,798,1,0,NYM,0,2018-09-08,3,143,0.232,5,27,6,26,5,2,4.42,0,0,1,1,0,2018-09-08,0.4
37686,303,1,0,NYM,0,2018-09-08,4,143,0.227,4,33,13,26,5,2,4.42,0,0,1,1,0,2018-09-08,0.5
37687,167,0,0,NYM,0,2018-09-08,5,143,0.227,4,34,10,26,5,1,4.42,0,0,0,1,0,2018-09-08,0.25
37688,810,1,0,NYM,0,2018-09-08,6,143,0.271,4,27,5,26,5,1,4.42,0,0,1,1,0,2018-09-08,0.25
37689,234,1,0,NYM,0,2018-09-08,7,143,0.2,3,25,4,26,5,0,4.42,0,0,1,0,1,2018-09-08,0.0
37690,348,0,0,NYM,0,2018-09-08,8,143,0.18,4,26,4,26,5,1,4.42,0,0,0,1,0,2018-09-08,0.25
37691,393,1,0,NYM,0,2018-09-08,9,143,0.122,3,28,5,26,5,0,4.42,0,0,1,0,1,2018-09-08,0.0
37693,257,0,1,MIL,1,2018-09-08,2,87,0.217,3,30,4,35,13,0,4.4,0,1,1,0,1,2018-09-08,0.0
37694,830,0,1,MIL,1,2018-09-08,3,87,0.28,3,28,4,35,13,1,4.4,0,1,1,1,0,2018-09-08,0.3333333333333333
37695,694,0,1,MIL,1,2018-09-08,4,87,0.244,4,35,13,35,13,1,4.4,0,1,1,1,0,2018-09-08,0.25
37696,84,0,1,MIL,1,2018-09-08,5,87,0.216,4,37,14,35,13,1,4.4,0,1,1,1,0,2018-09-08,0.25
37697,62,0,1,MIL,1,2018-09-08,6,87,0.455,3,27,2,35,13,1,4.4,0,1,1,1,0,2018-09-08,0.3333333333333333
37698,602,0,1,MIL,1,2018-09-08,7,87,0.0,2,25,2,35,13,0,4.4,0,1,1,0,1,2018-09-08,0.0
37699,779,0,1,MIL,1,2018-09-08,8,87,0.24,3,33,6,35,13,0,4.4,0,1,1,0,1,2018-09-08,0.0
37700,222,0,1,MIL,1,2018-09-08,9,87,0.105,1,30,5,35,13,0,4.4,0,1,1,0,1,2018-09-08,0.0
37701,19,0,0,MIL,0,2018-09-08,1,69,0.306,4,34,11,30,5,0,4.99,0,1,0,0,1,2018-09-08,0.0
37702,787,1,0,MIL,0,2018-09-08,2,69,0.316,4,29,8,30,5,2,4.99,0,1,1,1,0,2018-09-08,0.5
37703,397,1,0,MIL,0,2018-09-08,3,69,0.242,4,30,6,30,5,1,4.99,0,1,1,1,0,2018-09-08,0.25
37704,553,0,0,MIL,0,2018-09-08,4,69,0.276,4,30,7,30,5,1,4.99,0,1,0,1,0,2018-09-08,0.25
37705,190,1,0,MIL,0,2018-09-08,5,69,0.247,2,39,16,30,5,0,4.99,0,1,1,0,1,2018-09-08,0.0
37706,316,1,0,MIL,0,2018-09-08,6,69,0.252,3,32,10,30,5,1,4.99,0,1,1,1,0,2018-09-08,0.3333333333333333
37707,74,0,0,MIL,0,2018-09-08,7,69,0.254,3,33,7,30,5,0,4.99,0,1,0,0,1,2018-09-08,0.0
37708,471,0,0,MIL,0,2018-09-08,8,69,0.217,3,26,5,30,5,0,4.99,0,1,0,0,1,2018-09-08,0.0
37709,780,0,0,MIL,0,2018-09-08,9,69,0.065,2,35,13,30,5,0,4.99,0,1,0,0,1,2018-09-08,0.0
37710,258,0,0,ARI,1,2018-09-08,1,264,0.29,5,23,3,36,13,2,2.01,1,1,0,1,0,2018-09-08,0.4
37711,170,3,0,ARI,1,2018-09-08,2,264,0.279,5,27,4,36,13,1,2.01,1,1,1,1,0,2018-09-08,0.2
37712,621,1,0,ARI,1,2018-09-08,3,264,0.305,5,31,11,36,13,2,2.01,1,1,1,1,0,2018-09-08,0.4
37713,552,1,0,ARI,1,2018-09-08,4,264,0.312,5,37,15,36,13,1,2.01,1,1,1,1,0,2018-09-08,0.2
37714,45,0,0,ARI,1,2018-09-08,5,264,0.268,5,37,14,36,13,1,2.01,1,1,0,1,0,2018-09-08,0.2
37715,507,1,0,ARI,1,2018-09-08,6,264,0.258,5,30,7,36,13,2,2.01,1,1,1,1,0,2018-09-08,0.4
37716,151,3,0,ARI,1,2018-09-08,7,264,0.269,5,23,4,36,13,0,2.01,1,1,1,0,1,2018-09-08,0.0
37717,117,0,0,ARI,1,2018-09-08,8,264,0.248,5,26,5,36,13,2,2.01,1,1,0,1,0,2018-09-08,0.4
37718,650,0,0,ARI,1,2018-09-08,9,264,0.194,2,29,10,36,13,0,2.01,1,1,0,0,1,2018-09-08,0.0
37719,79,0,0,ARI,0,2018-09-08,1,263,0.26,6,33,9,29,10,1,3.95,1,1,0,1,0,2018-09-08,0.16666666666666666
37720,209,3,0,ARI,0,2018-09-08,2,263,0.27,5,31,10,29,10,0,3.95,1,1,1,0,1,2018-09-08,0.0
37721,577,1,0,ARI,0,2018-09-08,3,263,0.296,5,33,7,29,10,1,3.95,1,1,1,1,0,2018-09-08,0.2
37722,372,0,0,ARI,0,2018-09-08,4,263,0.298,5,33,10,29,10,0,3.95,1,1,0,0,1,2018-09-08,0.0
37723,674,1,0,ARI,0,2018-09-08,5,263,0.249,5,34,10,29,10,1,3.95,1,1,1,1,0,2018-09-08,0.2
37724,836,0,0,ARI,0,2018-09-08,6,263,0.239,5,31,6,29,10,0,3.95,1,1,0,0,1,2018-09-08,0.0
37725,75,3,0,ARI,0,2018-09-08,7,263,0.251,5,27,6,29,10,0,3.95,1,1,1,0,1,2018-09-08,0.0
37726,474,0,0,ARI,0,2018-09-08,8,263,0.212,3,37,16,29,10,0,3.95,1,1,0,0,1,2018-09-08,0.0
37727,23,1,0,ARI,0,2018-09-08,9,263,0.065,2,36,13,29,10,1,3.95,1,1,1,1,0,2018-09-08,0.5
37728,59,0,1,COL,1,2018-09-08,1,219,0.219,3,33,9,27,4,0,2.91,0,0,1,0,1,2018-09-08,0.0
37729,499,0,1,COL,1,2018-09-08,2,219,0.306,4,36,12,27,4,1,2.91,0,0,1,1,0,2018-09-08,0.25
37730,376,0,1,COL,1,2018-09-08,3,219,0.301,4,28,9,27,4,0,2.91,0,0,1,0,1,2018-09-08,0.0
37731,643,0,1,COL,1,2018-09-08,4,219,0.281,4,36,15,27,4,0,2.91,0,0,1,0,1,2018-09-08,0.0
37732,623,0,1,COL,1,2018-09-08,5,219,0.286,3,37,11,27,4,1,2.91,0,0,1,1,0,2018-09-08,0.3333333333333333
37733,235,0,1,COL,1,2018-09-08,6,219,0.233,2,29,7,27,4,0,2.91,0,0,1,0,1,2018-09-08,0.0
37734,861,0,1,COL,1,2018-09-08,7,219,0.248,2,30,7,27,4,2,2.91,0,0,1,1,0,2018-09-08,1.0
37735,540,0,1,COL,1,2018-09-08,8,219,0.202,2,31,6,27,4,0,2.91,0,0,1,0,1,2018-09-08,0.0
37736,407,0,1,COL,1,2018-09-08,9,219,0.171,2,26,4,27,4,0,2.91,0,0,1,0,1,2018-09-08,0.0
37737,583,1,0,COL,0,2018-09-08,1,257,0.279,4,34,10,26,4,1,3.09,0,0,1,1,0,2018-09-08,0.25
37738,78,0,0,COL,0,2018-09-08,2,257,0.276,4,32,10,26,4,2,3.09,0,0,0,1,0,2018-09-08,0.5
37739,754,1,0,COL,0,2018-09-08,3,257,0.281,4,35,12,26,4,0,3.09,0,0,1,0,1,2018-09-08,0.0
37740,443,0,0,COL,0,2018-09-08,4,257,0.296,4,28,5,26,4,0,3.09,0,0,0,0,1,2018-09-08,0.0
37741,557,1,0,COL,0,2018-09-08,5,257,0.264,3,26,4,26,4,1,3.09,0,0,1,1,0,2018-09-08,0.3333333333333333
37742,513,0,0,COL,0,2018-09-08,6,257,0.23,3,35,11,26,4,1,3.09,0,0,0,1,0,2018-09-08,0.3333333333333333
37743,841,1,0,COL,0,2018-09-08,7,257,0.232,3,26,4,26,4,0,3.09,0,0,1,0,1,2018-09-08,0.0
37744,744,0,0,COL,0,2018-09-08,8,257,0.23,3,37,14,26,4,2,3.09,0,0,0,1,0,2018-09-08,0.6666666666666666
37745,805,1,0,COL,0,2018-09-08,9,257,0.071,2,27,4,26,4,0,3.09,0,0,1,0,1,2018-09-08,0.0
37746,354,0,0,SEA,1,2018-09-08,1,21,0.25,4,34,12,34,15,1,5.46,0,1,0,1,0,2018-09-08,0.25
37747,330,0,0,SEA,1,2018-09-08,2,21,0.267,4,31,11,34,15,0,5.46,0,1,0,0,1,2018-09-08,0.0
37748,83,3,0,SEA,1,2018-09-08,3,21,0.248,4,31,8,34,15,0,5.46,0,1,1,0,1,2018-09-08,0.0
37749,549,0,0,SEA,1,2018-09-08,4,21,0.296,4,29,4,34,15,0,5.46,0,1,0,0,1,2018-09-08,0.0
37750,20,0,0,SEA,1,2018-09-08,5,21,0.298,4,25,4,34,15,2,5.46,0,1,0,1,0,2018-09-08,0.5
37751,349,1,0,SEA,1,2018-09-08,6,21,0.268,3,30,9,34,15,0,5.46,0,1,1,0,1,2018-09-08,0.0
37752,125,0,0,SEA,1,2018-09-08,7,21,0.28,4,24,3,34,15,2,5.46,0,1,0,1,0,2018-09-08,0.5
37753,313,0,0,SEA,1,2018-09-08,8,21,0.251,4,32,9,34,15,1,5.46,0,1,0,1,0,2018-09-08,0.25
37754,232,1,0,SEA,1,2018-09-08,9,21,0.239,4,37,13,34,15,1,5.46,0,1,1,1,0,2018-09-08,0.25
37755,603,0,0,SEA,0,2018-09-08,1,8,0.277,4,30,4,33,9,1,5.01,0,1,0,1,0,2018-09-08,0.25
37756,286,0,0,SEA,0,2018-09-08,2,8,0.311,4,30,9,33,9,0,5.01,0,1,0,0,1,2018-09-08,0.0
37757,186,1,0,SEA,0,2018-09-08,3,8,0.282,4,38,16,33,9,0,5.01,0,1,1,0,1,2018-09-08,0.0
37758,429,0,0,SEA,0,2018-09-08,4,8,0.263,4,40,16,33,9,0,5.01,0,1,0,0,1,2018-09-08,0.0
37759,295,1,0,SEA,0,2018-09-08,5,8,0.272,4,36,11,33,9,0,5.01,0,1,1,0,1,2018-09-08,0.0
37760,96,1,0,SEA,0,2018-09-08,6,8,0.215,4,33,10,33,9,1,5.01,0,1,1,1,0,2018-09-08,0.25
37761,669,1,0,SEA,0,2018-09-08,7,8,0.278,3,28,5,33,9,0,5.01,0,1,1,0,1,2018-09-08,0.0
37762,618,0,0,SEA,0,2018-09-08,8,8,0.191,3,29,8,33,9,1,5.01,0,1,0,1,0,2018-09-08,0.3333333333333333
37763,460,1,0,SEA,0,2018-09-08,9,8,0.271,3,30,3,33,9,1,5.01,0,1,1,1,0,2018-09-08,0.3333333333333333
37765,677,0,0,WSH,1,2018-09-08,2,14,0.277,4,28,6,27,2,1,5.89,0,0,0,1,0,2018-09-08,0.25
37766,469,1,0,WSH,1,2018-09-08,3,14,0.284,4,31,10,27,2,0,5.89,0,0,1,0,1,2018-09-08,0.0
37767,395,0,0,WSH,1,2018-09-08,4,14,0.294,4,28,7,27,2,1,5.89,0,0,0,1,0,2018-09-08,0.25
37768,327,1,0,WSH,1,2018-09-08,5,14,0.239,3,27,6,27,2,1,5.89,0,0,1,1,0,2018-09-08,0.3333333333333333
37769,15,0,0,WSH,1,2018-09-08,6,14,0.246,3,27,3,27,2,0,5.89,0,0,0,0,1,2018-09-08,0.0
37770,595,3,0,WSH,1,2018-09-08,7,14,0.252,4,27,4,27,2,1,5.89,0,0,1,1,0,2018-09-08,0.25
37771,543,1,0,WSH,1,2018-09-08,8,14,0.118,2,37,15,27,2,0,5.89,0,0,1,0,1,2018-09-08,0.0
37772,173,3,0,WSH,1,2018-09-08,9,14,0.235,4,26,4,27,2,0,5.89,0,0,1,0,1,2018-09-08,0.0
37773,364,0,1,WSH,0,2018-09-08,1,290,0.269,5,27,6,37,15,1,3.71,0,0,1,1,0,2018-09-08,0.2
37774,103,0,1,WSH,0,2018-09-08,2,290,0.298,4,30,8,37,15,2,3.71,0,0,1,1,0,2018-09-08,0.5
37775,343,1,1,WSH,0,2018-09-08,3,290,0.251,4,28,9,37,15,1,3.71,0,0,0,1,0,2018-09-08,0.25
37776,644,0,1,WSH,0,2018-09-08,4,290,0.264,4,36,15,37,15,0,3.71,0,0,1,0,1,2018-09-08,0.0
37777,146,0,1,WSH,0,2018-09-08,5,290,0.1,4,23,4,37,15,0,3.71,0,0,1,0,1,2018-09-08,0.0
37778,527,0,1,WSH,0,2018-09-08,6,290,0.233,4,30,3,37,15,2,3.71,0,0,1,1,0,2018-09-08,0.5
37780,82,0,1,WSH,0,2018-09-08,8,290,0.198,4,29,2,37,15,0,3.71,0,0,1,0,1,2018-09-08,0.0
37781,489,0,1,WSH,0,2018-09-08,9,290,0.133,1,27,2,37,15,0,3.71,0,0,1,0,1,2018-09-08,0.0
37782,722,3,1,TOR,1,2018-09-09,1,159,0.285,5,27,6,26,2,2,4.13,1,1,1,1,0,2018-09-09,0.4
37783,424,1,1,TOR,1,2018-09-09,2,159,0.306,4,33,12,26,2,2,4.13,1,1,0,1,0,2018-09-09,0.5
37784,767,3,1,TOR,1,2018-09-09,3,159,0.282,4,30,5,26,2,0,4.13,1,1,1,0,1,2018-09-09,0.0
37785,128,0,1,TOR,1,2018-09-09,4,159,0.234,4,37,16,26,2,0,4.13,1,1,1,0,1,2018-09-09,0.0
37786,356,0,1,TOR,1,2018-09-09,5,159,0.314,4,30,3,26,2,0,4.13,1,1,1,0,1,2018-09-09,0.0
37787,92,0,1,TOR,1,2018-09-09,6,159,0.202,4,34,7,26,2,0,4.13,1,1,1,0,1,2018-09-09,0.0
37788,148,0,1,TOR,1,2018-09-09,7,159,0.258,4,33,9,26,2,0,4.13,1,1,1,0,1,2018-09-09,0.0
37789,515,0,1,TOR,1,2018-09-09,8,159,0.4,4,34,6,26,2,1,4.13,1,1,1,1,0,2018-09-09,0.25
37790,597,0,1,TOR,1,2018-09-09,9,159,0.285,4,29,5,26,2,1,4.13,1,1,1,1,0,2018-09-09,0.25
37791,844,1,0,TOR,0,2018-09-09,1,54,0.348,4,26,3,30,5,1,3.16,1,1,1,1,0,2018-09-09,0.25
37792,205,0,0,TOR,0,2018-09-09,2,54,0.286,4,27,3,30,5,0,3.16,1,1,0,0,1,2018-09-09,0.0
37793,240,3,0,TOR,0,2018-09-09,3,54,0.248,4,34,11,30,5,2,3.16,1,1,1,1,0,2018-09-09,0.5
37794,130,0,0,TOR,0,2018-09-09,4,54,0.247,2,29,7,30,5,0,3.16,1,1,0,0,1,2018-09-09,0.0
37795,534,1,0,TOR,0,2018-09-09,5,54,0.444,4,25,3,30,5,0,3.16,1,1,1,0,1,2018-09-09,0.0
37796,160,0,0,TOR,0,2018-09-09,6,54,0.247,4,31,8,30,5,0,3.16,1,1,0,0,1,2018-09-09,0.0
37797,811,3,0,TOR,0,2018-09-09,7,54,0.232,3,33,6,30,5,0,3.16,1,1,1,0,1,2018-09-09,0.0
37798,256,0,0,TOR,0,2018-09-09,8,54,0.258,3,30,3,30,5,0,3.16,1,1,0,0,1,2018-09-09,0.0
37799,154,1,0,TOR,0,2018-09-09,9,54,0.333,3,25,3,30,5,1,3.16,1,1,1,1,0,2018-09-09,0.3333333333333333
37800,575,3,0,TB,1,2018-09-09,1,145,0.258,5,26,3,29,4,0,2.64,1,2,1,0,1,2018-09-09,0.0
37801,111,0,0,TB,1,2018-09-09,2,145,0.244,4,29,5,29,4,0,2.64,1,2,0,0,1,2018-09-09,0.0
37802,758,3,0,TB,1,2018-09-09,3,145,0.269,4,29,8,29,4,1,2.64,1,2,1,1,0,2018-09-09,0.25
37803,380,0,0,TB,1,2018-09-09,4,145,0.24,4,28,4,29,4,0,2.64,1,2,0,0,1,2018-09-09,0.0
37804,831,1,0,TB,1,2018-09-09,5,145,0.177,4,34,13,29,4,0,2.64,1,2,1,0,1,2018-09-09,0.0
37805,89,0,0,TB,1,2018-09-09,6,145,0.226,4,30,6,29,4,1,2.64,1,2,0,1,0,2018-09-09,0.25
37806,832,0,0,TB,1,2018-09-09,7,145,0.24,4,26,5,29,4,2,2.64,1,2,0,1,0,2018-09-09,0.5
37807,350,1,0,TB,1,2018-09-09,8,145,0.203,3,30,7,29,4,1,2.64,1,2,1,1,0,2018-09-09,0.3333333333333333
37808,102,0,0,TB,1,2018-09-09,9,145,0.212,4,34,7,29,4,3,2.64,1,2,0,1,0,2018-09-09,0.75
37809,244,1,1,TB,0,2018-09-09,1,200,0.307,5,27,5,26,2,3,8.49,1,2,0,1,0,2018-09-09,0.6
37810,248,0,1,TB,0,2018-09-09,2,200,0.259,5,32,7,26,2,2,8.49,1,2,1,1,0,2018-09-09,0.4
37811,449,0,1,TB,0,2018-09-09,3,200,0.297,5,31,2,26,2,1,8.49,1,2,1,1,0,2018-09-09,0.2
37812,314,0,1,TB,0,2018-09-09,4,200,0.254,5,30,7,26,2,1,8.49,1,2,1,1,0,2018-09-09,0.2
37813,791,1,1,TB,0,2018-09-09,5,200,0.224,4,30,8,26,2,2,8.49,1,2,0,1,0,2018-09-09,0.5
37814,542,0,1,TB,0,2018-09-09,6,200,0.266,4,25,3,26,2,2,8.49,1,2,1,1,0,2018-09-09,0.5
37815,61,1,1,TB,0,2018-09-09,7,200,0.26,4,26,3,26,2,1,8.49,1,2,0,1,0,2018-09-09,0.25
37816,123,0,1,TB,0,2018-09-09,8,200,0.219,4,35,13,26,2,1,8.49,1,2,1,1,0,2018-09-09,0.25
37817,717,0,1,TB,0,2018-09-09,9,200,0.19,4,32,7,26,2,0,8.49,1,2,1,0,1,2018-09-09,0.0
37818,560,3,0,NYM,1,2018-09-09,1,1,0.23,5,34,11,27,3,1,6.62,0,0,1,1,0,2018-09-09,0.2
37819,236,1,0,NYM,1,2018-09-09,2,1,0.228,2,32,6,27,3,1,6.62,0,0,1,1,0,2018-09-09,0.5
37820,561,3,0,NYM,1,2018-09-09,3,1,0.266,4,35,14,27,3,0,6.62,0,0,1,0,1,2018-09-09,0.0
37821,799,0,0,NYM,1,2018-09-09,4,1,0.251,4,27,4,27,3,2,6.62,0,0,0,1,0,2018-09-09,0.5
37822,219,0,0,NYM,1,2018-09-09,5,1,0.196,4,40,15,27,3,0,6.62,0,0,0,0,1,2018-09-09,0.0
37823,360,3,0,NYM,1,2018-09-09,6,1,0.258,4,30,8,27,3,2,6.62,0,0,1,1,0,2018-09-09,0.5
37824,508,1,0,NYM,1,2018-09-09,7,1,0.261,4,29,5,27,3,0,6.62,0,0,1,0,1,2018-09-09,0.0
37825,496,0,0,NYM,1,2018-09-09,8,1,0.261,3,27,5,27,3,1,6.62,0,0,0,1,0,2018-09-09,0.3333333333333333
37826,415,0,0,NYM,1,2018-09-09,9,1,0.189,2,28,6,27,3,0,6.62,0,0,0,0,1,2018-09-09,0.0
37827,541,0,0,NYM,0,2018-09-09,1,13,0.256,5,25,4,28,6,1,4.3,0,0,0,1,0,2018-09-09,0.2
37828,455,1,0,NYM,0,2018-09-09,2,13,0.34,5,28,3,28,6,3,4.3,0,0,1,1,0,2018-09-09,0.6
37829,798,1,0,NYM,0,2018-09-09,3,13,0.233,5,27,6,28,6,2,4.3,0,0,1,1,0,2018-09-09,0.4
37830,303,1,0,NYM,0,2018-09-09,4,13,0.224,5,33,13,28,6,0,4.3,0,0,1,0,1,2018-09-09,0.0
37831,167,0,0,NYM,0,2018-09-09,5,13,0.226,3,34,10,28,6,0,4.3,0,0,0,0,1,2018-09-09,0.0
37832,810,1,0,NYM,0,2018-09-09,6,13,0.272,4,27,5,28,6,1,4.3,0,0,1,1,0,2018-09-09,0.25
37833,485,0,0,NYM,0,2018-09-09,7,13,0.265,4,33,9,28,6,1,4.3,0,0,0,1,0,2018-09-09,0.25
37834,97,0,0,NYM,0,2018-09-09,8,13,0.23,4,29,6,28,6,0,4.3,0,0,0,0,1,2018-09-09,0.0
37835,135,0,0,NYM,0,2018-09-09,9,13,0.0,1,27,3,28,6,0,4.3,0,0,0,0,1,2018-09-09,0.0
37836,652,1,0,DET,1,2018-09-09,1,170,0.27,5,35,10,27,4,0,4.56,0,0,1,0,1,2018-09-09,0.0
37837,599,0,0,DET,1,2018-09-09,2,170,0.303,4,32,5,27,4,1,4.56,0,0,0,1,0,2018-09-09,0.25
37838,840,1,0,DET,1,2018-09-09,3,170,0.246,4,32,9,27,4,0,4.56,0,0,1,0,1,2018-09-09,0.0
37839,208,0,0,DET,1,2018-09-09,4,170,0.278,4,30,8,27,4,1,4.56,0,0,0,1,0,2018-09-09,0.25
37840,692,0,0,DET,1,2018-09-09,5,170,0.231,4,27,4,27,4,2,4.56,0,0,0,1,0,2018-09-09,0.5
37841,568,1,0,DET,1,2018-09-09,6,170,0.246,4,30,8,27,4,1,4.56,0,0,1,1,0,2018-09-09,0.25
37842,539,0,0,DET,1,2018-09-09,7,170,0.279,4,25,3,27,4,0,4.56,0,0,0,0,1,2018-09-09,0.0
37843,638,1,0,DET,1,2018-09-09,8,170,0.217,3,31,7,27,4,0,4.56,0,0,1,0,1,2018-09-09,0.0
37844,410,0,0,DET,1,2018-09-09,9,170,0.138,4,26,5,27,4,2,4.56,0,0,0,1,0,2018-09-09,0.5
37845,210,3,0,DET,0,2018-09-09,1,150,0.228,4,27,5,28,5,0,3.16,0,0,1,0,1,2018-09-09,0.0
37846,49,1,0,DET,0,2018-09-09,2,150,0.289,4,35,5,28,5,0,3.16,0,0,1,0,1,2018-09-09,0.0
37847,761,0,0,DET,0,2018-09-09,3,150,0.295,4,28,8,28,5,2,3.16,0,0,0,1,0,2018-09-09,0.5
37848,481,3,0,DET,0,2018-09-09,4,150,0.236,4,28,4,28,5,1,3.16,0,0,1,1,0,2018-09-09,0.25
37849,473,0,0,DET,0,2018-09-09,5,150,0.209,4,31,5,28,5,0,3.16,0,0,0,0,1,2018-09-09,0.0
37850,115,0,0,DET,0,2018-09-09,6,150,0.22,4,30,7,28,5,1,3.16,0,0,0,1,0,2018-09-09,0.25
37851,826,0,0,DET,0,2018-09-09,7,150,0.219,3,28,2,28,5,1,3.16,0,0,0,1,0,2018-09-09,0.3333333333333333
37852,100,0,0,DET,0,2018-09-09,8,150,0.27,3,26,3,28,5,0,3.16,0,0,0,0,1,2018-09-09,0.0
37853,359,0,0,DET,0,2018-09-09,9,150,0.207,3,28,5,28,5,0,3.16,0,0,0,0,1,2018-09-09,0.0
37854,241,0,0,MIN,1,2018-09-09,1,123,0.302,4,31,5,27,4,0,0.0,0,0,0,0,1,2018-09-09,0.0
37855,702,3,0,MIN,1,2018-09-09,2,123,0.27,4,25,5,27,4,1,0.0,0,0,1,1,0,2018-09-09,0.25
37856,331,1,0,MIN,1,2018-09-09,3,123,0.239,4,36,14,27,4,0,0.0,0,0,1,0,1,2018-09-09,0.0
37857,565,0,0,MIN,1,2018-09-09,4,123,0.233,4,29,4,27,4,0,0.0,0,0,0,0,1,2018-09-09,0.0
37859,441,0,0,MIN,1,2018-09-09,6,123,0.239,4,27,4,27,4,0,0.0,0,0,0,0,1,2018-09-09,0.0
37860,392,1,0,MIN,1,2018-09-09,7,123,0.236,4,30,5,27,4,0,0.0,0,0,1,0,1,2018-09-09,0.0
37861,569,3,0,MIN,1,2018-09-09,8,123,0.226,3,28,2,27,4,1,0.0,0,0,1,1,0,2018-09-09,0.3333333333333333
37862,402,0,0,MIN,1,2018-09-09,9,123,0.19,3,28,4,27,4,0,0.0,0,0,0,0,1,2018-09-09,0.0
