,Batter,Batter_Handedness,Pitcher_Handedness,Stadium,Batter_Home,Date,Position_In_Lineup,Pitcher,Batting_Average,Number_Of_Plate_Appearances,Batter_Age,Batter_Exp,Pitcher_Age,Pitcher_Exp,Number_Of_Hits,ERA,Stadium_Turf,Stadium_Dome,Difference_Batter_And_Pitcher,Hit,No_Hit,DateTime,Hit_Prob
40926,456,1,0,MIL,1,2016-09-25,2,19,0.263,4,30,6,31,8,2,5.1,0,1,1,1,0,2016-09-25,0.5
40927,601,1,0,MIL,1,2016-09-25,3,19,0.32,4,37,14,31,8,1,5.1,0,1,1,1,0,2016-09-25,0.25
40928,54,0,0,MIL,1,2016-09-25,4,19,0.237,4,32,7,31,8,1,5.1,0,1,0,1,0,2016-09-25,0.25
40929,163,0,0,MIL,1,2016-09-25,5,19,0.288,4,39,17,31,8,1,5.1,0,1,0,1,0,2016-09-25,0.25
40930,462,0,0,MIL,1,2016-09-25,6,19,0.249,4,29,7,31,8,1,5.1,0,1,0,1,0,2016-09-25,0.25
40931,276,0,0,MIL,1,2016-09-25,7,19,0.182,3,29,2,31,8,0,5.1,0,1,0,0,1,2016-09-25,0.0
40932,654,3,0,MIL,1,2016-09-25,8,19,0.25,4,31,2,31,8,1,5.1,0,1,1,1,0,2016-09-25,0.25
40933,143,1,0,MIL,1,2016-09-25,9,19,0.113,2,27,5,31,8,0,5.1,0,1,1,0,1,2016-09-25,0.0
40934,764,3,1,MIL,0,2016-09-25,1,118,0.28,4,29,8,27,5,1,3.98,0,1,1,1,0,2016-09-25,0.25
40935,532,0,1,MIL,0,2016-09-25,2,118,0.255,4,28,7,27,5,0,3.98,0,1,1,0,1,2016-09-25,0.0
40936,446,0,1,MIL,0,2016-09-25,3,118,0.308,4,37,14,27,5,2,3.98,0,1,1,1,0,2016-09-25,0.5
40937,159,0,1,MIL,0,2016-09-25,4,118,0.22,4,34,8,27,5,0,3.98,0,1,1,0,1,2016-09-25,0.0
40938,837,0,1,MIL,0,2016-09-25,5,118,0.27,4,29,9,27,5,2,3.98,0,1,1,1,0,2016-09-25,0.5
40939,474,0,1,MIL,0,2016-09-25,6,118,0.216,4,26,5,27,5,1,3.98,0,1,1,1,0,2016-09-25,0.25
40940,804,0,1,MIL,0,2016-09-25,7,118,0.189,3,34,10,27,5,0,3.98,0,1,1,0,1,2016-09-25,0.0
40941,791,0,1,MIL,0,2016-09-25,8,118,0.214,2,28,6,27,5,0,3.98,0,1,1,0,1,2016-09-25,0.0
40942,305,0,1,MIL,0,2016-09-25,9,118,0.135,1,31,8,27,5,0,3.98,0,1,1,0,1,2016-09-25,0.0
40943,648,1,0,HOU,1,2016-09-25,1,277,0.265,4,33,9,28,5,1,4.06,0,1,1,1,0,2016-09-25,0.25
40944,674,0,0,HOU,1,2016-09-25,2,277,0.316,4,29,10,28,5,0,4.06,0,1,0,0,1,2016-09-25,0.0
40945,372,0,0,HOU,1,2016-09-25,3,277,0.27,4,40,20,28,5,1,4.06,0,1,0,1,0,2016-09-25,0.25
40946,315,0,0,HOU,1,2016-09-25,4,277,0.28,4,30,7,28,5,2,4.06,0,1,0,1,0,2016-09-25,0.5
40947,603,0,0,HOU,1,2016-09-25,5,277,0.278,4,31,9,28,5,1,4.06,0,1,0,1,0,2016-09-25,0.25
40948,358,1,0,HOU,1,2016-09-25,6,277,0.225,4,29,4,28,5,1,4.06,0,1,1,1,0,2016-09-25,0.25
40949,409,0,0,HOU,1,2016-09-25,7,277,0.204,3,30,4,28,5,0,4.06,0,1,0,0,1,2016-09-25,0.0
40950,449,3,0,HOU,1,2016-09-25,8,277,0.197,3,28,5,28,5,0,4.06,0,1,1,0,1,2016-09-25,0.0
40951,635,3,0,HOU,1,2016-09-25,9,277,0.212,3,36,11,28,5,1,4.06,0,1,1,1,0,2016-09-25,0.3333333333333333
40952,671,0,0,HOU,0,2016-09-25,1,283,0.258,4,31,7,29,2,3,6.95,0,1,0,1,0,2016-09-25,0.75
40954,347,0,0,HOU,0,2016-09-25,3,283,0.337,4,30,10,29,2,1,6.95,0,1,0,1,0,2016-09-25,0.25
40955,778,0,0,HOU,0,2016-09-25,4,283,0.272,3,26,6,29,2,1,6.95,0,1,0,1,0,2016-09-25,0.3333333333333333
40956,199,0,0,HOU,0,2016-09-25,5,283,0.244,3,34,6,29,2,1,6.95,0,1,0,1,0,2016-09-25,0.3333333333333333
40957,486,3,0,HOU,0,2016-09-25,6,283,0.25,3,31,9,29,2,0,6.95,0,1,1,0,1,2016-09-25,0.0
40958,788,0,0,HOU,0,2016-09-25,7,283,0.223,3,30,4,29,2,1,6.95,0,1,0,1,0,2016-09-25,0.3333333333333333
40959,503,1,0,HOU,0,2016-09-25,8,283,0.24,3,29,5,29,2,2,6.95,0,1,1,1,0,2016-09-25,0.6666666666666666
40960,408,0,0,HOU,0,2016-09-25,9,283,0.207,3,29,8,29,2,0,6.95,0,1,0,0,1,2016-09-25,0.0
40961,840,0,1,MIN,1,2016-09-25,1,14,0.229,5,29,5,33,9,1,4.87,0,0,1,1,0,2016-09-25,0.2
40962,796,0,1,MIN,1,2016-09-25,2,14,0.252,4,37,12,33,9,0,4.87,0,0,1,0,1,2016-09-25,0.0
40963,185,1,1,MIN,1,2016-09-25,3,14,0.296,4,38,16,33,9,0,4.87,0,0,0,0,1,2016-09-25,0.0
40964,431,0,1,MIN,1,2016-09-25,4,14,0.286,3,40,16,33,9,2,4.87,0,0,1,1,0,2016-09-25,0.6666666666666666
40965,92,1,1,MIN,1,2016-09-25,5,14,0.279,4,33,10,33,9,0,4.87,0,0,0,0,1,2016-09-25,0.0
40967,256,1,1,MIN,1,2016-09-25,7,14,0.241,4,30,3,33,9,0,4.87,0,0,0,0,1,2016-09-25,0.0
40968,722,0,1,MIN,1,2016-09-25,8,14,0.5,4,32,7,33,9,2,4.87,0,0,1,1,0,2016-09-25,0.5
40970,52,0,0,MIN,0,2016-09-25,1,178,0.274,5,33,9,28,8,1,4.35,0,0,0,1,0,2016-09-25,0.2
40971,136,3,0,MIN,0,2016-09-25,2,178,0.281,5,27,7,28,8,1,4.35,0,0,1,1,0,2016-09-25,0.2
40972,355,1,0,MIN,0,2016-09-25,3,178,0.261,4,37,15,28,8,0,4.35,0,0,1,0,1,2016-09-25,0.0
40973,309,0,0,MIN,0,2016-09-25,4,178,0.24,4,27,6,28,8,1,4.35,0,0,0,1,0,2016-09-25,0.25
40974,728,1,0,MIN,0,2016-09-25,5,178,0.234,4,27,6,28,8,1,4.35,0,0,1,1,0,2016-09-25,0.25
40975,385,3,0,MIN,0,2016-09-25,6,178,0.244,4,30,4,28,8,0,4.35,0,0,1,0,1,2016-09-25,0.0
40976,824,3,0,MIN,0,2016-09-25,7,178,0.279,4,31,8,28,8,3,4.35,0,0,1,1,0,2016-09-25,0.75
40977,440,1,0,MIN,0,2016-09-25,8,178,0.249,4,31,7,28,8,1,4.35,0,0,1,1,0,2016-09-25,0.25
40978,585,0,0,MIN,0,2016-09-25,9,178,0.22,4,27,6,28,8,1,4.35,0,0,0,1,0,2016-09-25,0.25
40979,117,0,0,OAK,1,2016-09-25,1,104,0.221,2,35,13,28,2,0,1.44,0,0,0,0,1,2016-09-25,0.0
40980,519,0,0,OAK,1,2016-09-25,2,104,0.285,4,35,11,28,2,0,1.44,0,0,0,0,1,2016-09-25,0.0
40981,771,3,0,OAK,1,2016-09-25,3,104,0.297,4,43,20,28,2,1,1.44,0,0,1,1,0,2016-09-25,0.25
40982,429,0,0,OAK,1,2016-09-25,4,104,0.3,3,41,21,28,2,2,1.44,0,0,0,1,0,2016-09-25,0.6666666666666666
40983,718,1,0,OAK,1,2016-09-25,5,104,0.273,3,26,7,28,2,0,1.44,0,0,1,0,1,2016-09-25,0.0
40984,608,0,0,OAK,1,2016-09-25,6,104,0.294,2,34,11,28,2,1,1.44,0,0,0,1,0,2016-09-25,0.5
40985,9,1,0,OAK,1,2016-09-25,7,104,0.238,3,35,11,28,2,0,1.44,0,0,1,0,1,2016-09-25,0.0
40986,79,1,0,OAK,1,2016-09-25,8,104,0.2,3,31,2,28,2,0,1.44,0,0,1,0,1,2016-09-25,0.0
40987,787,0,0,OAK,1,2016-09-25,9,104,0.137,3,28,5,28,2,0,1.44,0,0,0,0,1,2016-09-25,0.0
40988,794,1,0,OAK,0,2016-09-25,1,276,0.274,5,30,5,41,11,1,3.93,0,0,1,1,0,2016-09-25,0.2
40989,487,1,0,OAK,0,2016-09-25,2,276,0.254,5,36,8,41,11,1,3.93,0,0,1,1,0,2016-09-25,0.2
40990,216,0,0,OAK,0,2016-09-25,3,276,0.303,4,28,5,41,11,3,3.93,0,0,0,1,0,2016-09-25,0.75
40991,475,0,0,OAK,0,2016-09-25,4,276,0.249,4,33,8,41,11,0,3.93,0,0,0,0,1,2016-09-25,0.0
40992,411,1,0,OAK,0,2016-09-25,5,276,0.255,4,33,10,41,11,2,3.93,0,0,1,1,0,2016-09-25,0.5
40993,481,0,0,OAK,0,2016-09-25,6,276,0.233,4,30,8,41,11,2,3.93,0,0,0,1,0,2016-09-25,0.5
40994,381,1,0,OAK,0,2016-09-25,7,276,0.284,4,30,3,41,11,3,3.93,0,0,1,1,0,2016-09-25,0.75
40995,396,0,0,OAK,0,2016-09-25,8,276,0.202,4,32,3,41,11,0,3.93,0,0,0,0,1,2016-09-25,0.0
40996,466,1,0,OAK,0,2016-09-25,9,276,0.1,4,26,5,41,11,1,3.93,0,0,1,1,0,2016-09-25,0.25
40997,588,1,0,LAD,1,2016-09-25,1,149,0.321,5,34,10,37,13,1,3.6,0,0,1,1,0,2016-09-25,0.2
40998,64,0,0,LAD,1,2016-09-25,2,149,0.35,5,32,10,37,13,2,3.6,0,0,0,1,0,2016-09-25,0.4
40999,760,1,0,LAD,1,2016-09-25,3,149,0.296,4,35,12,37,13,0,3.6,0,0,1,0,1,2016-09-25,0.0
41000,642,0,0,LAD,1,2016-09-25,4,149,0.293,4,29,8,37,13,0,3.6,0,0,0,0,1,2016-09-25,0.0
41001,561,1,0,LAD,1,2016-09-25,5,149,0.315,4,26,4,37,13,1,3.6,0,0,1,1,0,2016-09-25,0.25
41002,340,1,0,LAD,1,2016-09-25,6,149,0.249,3,33,11,37,13,0,3.6,0,0,1,0,1,2016-09-25,0.0
41003,580,3,0,LAD,1,2016-09-25,7,149,0.224,4,29,5,37,13,3,3.6,0,0,1,1,0,2016-09-25,0.75
41004,226,0,0,LAD,1,2016-09-25,8,149,0.239,3,33,6,37,13,1,3.6,0,0,0,1,0,2016-09-25,0.3333333333333333
41005,576,1,0,LAD,1,2016-09-25,9,149,0.114,2,31,5,37,13,0,3.6,0,0,1,0,1,2016-09-25,0.0
41006,531,0,1,LAD,0,2016-09-25,1,116,0.264,4,37,15,31,5,1,3.54,0,0,1,1,0,2016-09-25,0.25
41007,505,0,1,LAD,0,2016-09-25,2,116,0.276,5,36,12,31,5,2,3.54,0,0,1,1,0,2016-09-25,0.4
41008,197,1,1,LAD,0,2016-09-25,3,116,0.313,5,26,6,31,5,3,3.54,0,0,0,1,0,2016-09-25,0.6
41009,695,0,1,LAD,0,2016-09-25,4,116,0.259,4,30,7,31,5,1,3.54,0,0,1,1,0,2016-09-25,0.25
41010,180,1,1,LAD,0,2016-09-25,5,116,0.283,5,38,15,31,5,1,3.54,0,0,0,1,0,2016-09-25,0.2
41011,827,0,1,LAD,0,2016-09-25,6,116,0.255,4,41,12,31,5,1,3.54,0,0,1,1,0,2016-09-25,0.25
41012,232,0,1,LAD,0,2016-09-25,7,116,0.196,5,29,7,31,5,0,3.54,0,0,1,0,1,2016-09-25,0.0
41013,443,0,1,LAD,0,2016-09-25,8,116,0.298,5,31,8,31,5,3,3.54,0,0,1,1,0,2016-09-25,0.6
41014,779,0,1,LAD,0,2016-09-25,9,116,0.0,2,37,13,31,5,0,3.54,0,0,1,0,1,2016-09-25,0.0
41015,780,0,1,SD,1,2016-09-25,1,264,0.288,4,33,11,37,11,2,2.98,0,0,1,1,0,2016-09-25,0.5
41016,253,0,1,SD,1,2016-09-25,2,264,0.287,4,30,4,37,11,0,2.98,0,0,1,0,1,2016-09-25,0.0
41017,387,0,1,SD,1,2016-09-25,3,264,0.288,4,33,11,37,11,1,2.98,0,0,1,1,0,2016-09-25,0.25
41018,69,0,1,SD,1,2016-09-25,4,264,0.289,4,37,14,37,11,1,2.98,0,0,1,1,0,2016-09-25,0.25
41019,784,0,1,SD,1,2016-09-25,5,264,0.283,4,33,6,37,11,1,2.98,0,0,1,1,0,2016-09-25,0.25
41020,168,3,1,SD,1,2016-09-25,6,264,0.271,4,39,11,37,11,0,2.98,0,0,1,0,1,2016-09-25,0.0
41021,710,1,1,SD,1,2016-09-25,7,264,0.267,4,33,10,37,11,0,2.98,0,0,0,0,1,2016-09-25,0.0
41022,730,0,1,SD,1,2016-09-25,8,264,0.237,4,29,2,37,11,1,2.98,0,0,1,1,0,2016-09-25,0.25
41023,624,0,1,SD,1,2016-09-25,9,264,0.0,1,30,4,37,11,0,2.98,0,0,1,0,1,2016-09-25,0.0
41024,819,0,1,SD,0,2016-09-25,1,222,0.308,4,26,5,30,4,3,2.0,0,0,1,1,0,2016-09-25,0.75
41025,427,0,1,SD,0,2016-09-25,2,222,0.26,4,30,8,30,4,1,2.0,0,0,1,1,0,2016-09-25,0.25
41026,810,3,1,SD,0,2016-09-25,3,222,0.285,4,33,6,30,4,1,2.0,0,0,1,1,0,2016-09-25,0.25
41027,78,1,1,SD,0,2016-09-25,4,222,0.256,4,30,4,30,4,0,2.0,0,0,0,0,1,2016-09-25,0.0
41028,464,0,1,SD,0,2016-09-25,5,222,0.232,4,37,11,30,4,1,2.0,0,0,1,1,0,2016-09-25,0.25
41029,461,1,1,SD,0,2016-09-25,6,222,0.218,4,32,3,30,4,0,2.0,0,0,0,0,1,2016-09-25,0.0
41030,6,0,1,SD,0,2016-09-25,7,222,0.182,4,28,6,30,4,1,2.0,0,0,1,1,0,2016-09-25,0.25
41031,417,1,1,SD,0,2016-09-25,8,222,0.067,2,37,11,30,4,0,2.0,0,0,0,0,1,2016-09-25,0.0
41032,658,1,1,SD,0,2016-09-25,9,222,0.248,3,29,6,30,4,1,2.0,0,0,0,1,0,2016-09-25,0.3333333333333333
41033,664,1,1,CHC,1,2016-09-25,1,258,0.27,4,35,10,36,15,1,2.28,0,0,0,1,0,2016-09-25,0.25
41034,386,0,1,CHC,1,2016-09-25,2,258,0.271,4,29,6,36,15,0,2.28,0,0,1,0,1,2016-09-25,0.0
41035,18,0,1,CHC,1,2016-09-25,3,258,0.251,4,38,15,36,15,1,2.28,0,0,1,1,0,2016-09-25,0.25
41036,2,1,1,CHC,1,2016-09-25,4,258,0.227,4,37,11,36,15,0,2.28,0,0,0,0,1,2016-09-25,0.0
41037,754,0,1,CHC,1,2016-09-25,5,258,0.301,4,38,17,36,15,2,2.28,0,0,1,1,0,2016-09-25,0.5
41038,307,0,1,CHC,1,2016-09-25,6,258,0.238,4,32,8,36,15,0,2.28,0,0,1,0,1,2016-09-25,0.0
41039,128,0,1,CHC,1,2016-09-25,7,258,0.243,4,29,7,36,15,0,2.28,0,0,1,0,1,2016-09-25,0.0
41040,445,0,1,CHC,1,2016-09-25,8,258,0.417,4,32,5,36,15,1,2.28,0,0,1,1,0,2016-09-25,0.25
41041,36,0,1,CHC,1,2016-09-25,9,258,0.246,2,29,8,36,15,0,2.28,0,0,1,0,1,2016-09-25,0.0
41042,649,3,0,CHC,0,2016-09-25,1,152,0.275,4,34,13,29,8,1,3.15,0,0,1,1,0,2016-09-25,0.25
41043,684,0,0,CHC,0,2016-09-25,2,152,0.294,4,28,6,29,8,0,3.15,0,0,0,0,1,2016-09-25,0.0
41044,471,1,0,CHC,0,2016-09-25,3,152,0.291,4,31,10,29,8,0,3.15,0,0,1,0,1,2016-09-25,0.0
41045,368,3,0,CHC,0,2016-09-25,4,152,0.272,4,39,14,29,8,3,3.15,0,0,1,1,0,2016-09-25,0.75
41046,57,0,0,CHC,0,2016-09-25,5,152,0.244,4,26,5,29,8,1,3.15,0,0,0,1,0,2016-09-25,0.25
41047,83,1,0,CHC,0,2016-09-25,6,152,0.229,4,31,11,29,8,1,3.15,0,0,1,1,0,2016-09-25,0.25
41048,404,0,0,CHC,0,2016-09-25,7,152,0.27,4,28,7,29,8,0,3.15,0,0,0,0,1,2016-09-25,0.0
41049,56,0,0,CHC,0,2016-09-25,8,152,0.233,3,43,15,29,8,1,3.15,0,0,0,1,0,2016-09-25,0.3333333333333333
41050,343,1,0,CHC,0,2016-09-25,9,152,0.088,3,36,15,29,8,0,3.15,0,0,1,0,1,2016-09-25,0.0
41051,284,0,0,WSH,1,2016-09-26,1,232,0.317,5,30,9,34,8,3,2.86,0,0,0,1,0,2016-09-26,0.6
41052,424,1,0,WSH,1,2016-09-26,2,232,0.25,5,30,7,34,8,2,2.86,0,0,1,1,0,2016-09-26,0.4
41053,371,0,0,WSH,1,2016-09-26,3,232,0.301,5,33,10,34,8,1,2.86,0,0,0,1,0,2016-09-26,0.2
41054,102,0,0,WSH,1,2016-09-26,4,232,0.266,5,33,10,34,8,1,2.86,0,0,0,1,0,2016-09-26,0.2
41055,470,0,0,WSH,1,2016-09-26,5,232,0.277,5,28,6,34,8,2,2.86,0,0,0,1,0,2016-09-26,0.4
41056,328,0,0,WSH,1,2016-09-26,6,232,0.269,5,30,3,34,8,2,2.86,0,0,0,1,0,2016-09-26,0.4
41057,802,0,0,WSH,1,2016-09-26,7,232,0.273,5,29,8,34,8,1,2.86,0,0,0,1,0,2016-09-26,0.2
41058,616,0,0,WSH,1,2016-09-26,8,232,0.233,5,30,4,34,8,1,2.86,0,0,0,1,0,2016-09-26,0.2
41059,479,0,0,WSH,1,2016-09-26,9,232,0.073,1,28,6,34,8,0,2.86,0,0,0,0,1,2016-09-26,0.0
41060,366,0,0,WSH,0,2016-09-26,1,131,0.34,5,27,6,28,6,3,5.15,0,0,0,1,0,2016-09-26,0.6
41061,403,0,0,WSH,0,2016-09-26,2,131,0.249,5,41,15,28,6,0,5.15,0,0,0,0,1,2016-09-26,0.0
41062,96,0,0,WSH,0,2016-09-26,3,131,0.269,4,30,8,28,6,0,5.15,0,0,0,0,1,2016-09-26,0.0
41063,301,0,0,WSH,0,2016-09-26,4,131,0.307,3,33,11,28,6,1,5.15,0,0,0,1,0,2016-09-26,0.3333333333333333
41064,388,1,0,WSH,0,2016-09-26,5,131,0.28,4,37,12,28,6,1,5.15,0,0,1,1,0,2016-09-26,0.25
41065,652,0,0,WSH,0,2016-09-26,6,131,0.219,4,36,15,28,6,2,5.15,0,0,0,1,0,2016-09-26,0.5
41066,401,1,0,WSH,0,2016-09-26,7,131,0.324,3,30,5,28,6,1,5.15,0,0,1,1,0,2016-09-26,0.3333333333333333
41067,738,3,0,WSH,0,2016-09-26,8,131,0.21,4,33,8,28,6,0,5.15,0,0,1,0,1,2016-09-26,0.0
41068,370,0,0,WSH,0,2016-09-26,9,131,0.127,1,34,8,28,6,0,5.15,0,0,0,0,1,2016-09-26,0.0
41069,255,1,0,PIT,1,2016-09-26,1,238,0.188,6,35,9,28,4,2,4.25,0,0,1,1,0,2016-09-26,0.3333333333333333
41070,684,0,0,PIT,1,2016-09-26,2,238,0.295,4,28,6,28,4,2,4.25,0,0,0,1,0,2016-09-26,0.5
41071,471,1,0,PIT,1,2016-09-26,3,238,0.293,4,31,10,28,4,2,4.25,0,0,1,1,0,2016-09-26,0.5
41072,763,0,0,PIT,1,2016-09-26,4,238,0.272,6,28,5,28,4,1,4.25,0,0,0,1,0,2016-09-26,0.16666666666666666
41073,83,1,0,PIT,1,2016-09-26,5,238,0.231,6,31,11,28,4,2,4.25,0,0,1,1,0,2016-09-26,0.3333333333333333
41074,57,0,0,PIT,1,2016-09-26,6,238,0.243,4,26,5,28,4,0,4.25,0,0,0,0,1,2016-09-26,0.0
41075,173,0,0,PIT,1,2016-09-26,7,238,0.276,6,26,5,28,4,3,4.25,0,0,0,1,0,2016-09-26,0.5
41076,404,0,0,PIT,1,2016-09-26,8,238,0.272,5,28,7,28,4,2,4.25,0,0,0,1,0,2016-09-26,0.4
41077,820,0,0,PIT,1,2016-09-26,9,238,0.143,4,31,7,28,4,1,4.25,0,0,0,1,0,2016-09-26,0.25
41078,244,1,0,PIT,0,2016-09-26,1,240,0.261,5,37,9,31,7,1,1.99,0,0,1,1,0,2016-09-26,0.2
41079,176,3,0,PIT,0,2016-09-26,2,240,0.278,5,28,5,31,7,1,1.99,0,0,1,1,0,2016-09-26,0.2
41080,357,0,0,PIT,0,2016-09-26,3,240,0.258,2,34,12,31,7,0,1.99,0,0,0,0,1,2016-09-26,0.0
41081,40,0,0,PIT,0,2016-09-26,4,240,0.267,3,33,4,31,7,1,1.99,0,0,0,1,0,2016-09-26,0.3333333333333333
41082,120,0,0,PIT,0,2016-09-26,5,240,0.268,4,35,13,31,7,2,1.99,0,0,0,1,0,2016-09-26,0.5
41083,612,0,0,PIT,0,2016-09-26,6,240,0.263,2,34,13,31,7,0,1.99,0,0,0,0,1,2016-09-26,0.0
41084,855,1,0,PIT,0,2016-09-26,7,240,0.299,4,29,5,31,7,0,1.99,0,0,1,0,1,2016-09-26,0.0
41085,490,0,0,PIT,0,2016-09-26,8,240,0.257,2,34,9,31,7,0,1.99,0,0,0,0,1,2016-09-26,0.0
41086,285,0,0,PIT,0,2016-09-26,9,240,0.095,1,28,4,31,7,1,1.99,0,0,0,1,0,2016-09-26,1.0
41087,229,1,1,TOR,1,2016-09-26,1,68,0.259,5,37,13,38,14,3,3.2,1,1,0,1,0,2016-09-26,0.6
41088,361,1,1,TOR,1,2016-09-26,2,68,0.259,5,37,11,38,14,2,3.2,1,1,0,1,0,2016-09-26,0.4
41089,645,0,1,TOR,1,2016-09-26,3,68,0.315,5,28,6,38,14,0,3.2,1,1,1,0,1,2016-09-26,0.0
41090,365,0,1,TOR,1,2016-09-26,4,68,0.285,3,34,10,38,14,0,3.2,1,1,1,0,1,2016-09-26,0.0
41091,316,3,1,TOR,1,2016-09-26,5,68,0.254,4,36,12,38,14,1,3.2,1,1,1,1,0,2016-09-26,0.25
41092,238,3,1,TOR,1,2016-09-26,6,68,0.204,4,40,14,38,14,2,3.2,1,1,1,1,0,2016-09-26,0.5
41093,352,1,1,TOR,1,2016-09-26,7,68,0.276,4,30,9,38,14,1,3.2,1,1,0,1,0,2016-09-26,0.25
41094,68,3,1,TOR,1,2016-09-26,8,68,0.218,4,31,8,38,14,1,3.2,1,1,1,1,0,2016-09-26,0.25
41095,613,0,1,TOR,1,2016-09-26,9,68,0.257,2,28,6,38,14,0,3.2,1,1,1,0,1,2016-09-26,0.0
41096,641,0,0,TOR,0,2016-09-26,1,183,0.299,3,29,4,26,5,0,5.75,1,1,0,0,1,2016-09-26,0.0
41097,836,0,0,TOR,0,2016-09-26,2,183,0.284,5,35,10,26,5,0,5.75,1,1,0,0,1,2016-09-26,0.0
41098,122,0,0,TOR,0,2016-09-26,3,183,0.269,5,37,16,26,5,1,5.75,1,1,0,1,0,2016-09-26,0.2
41099,218,0,0,TOR,0,2016-09-26,4,183,0.238,4,40,15,26,5,1,5.75,1,1,0,1,0,2016-09-26,0.25
41100,814,0,0,TOR,0,2016-09-26,5,183,0.234,5,37,14,26,5,0,5.75,1,1,0,0,1,2016-09-26,0.0
41101,551,0,0,TOR,0,2016-09-26,6,183,0.251,5,36,13,26,5,1,5.75,1,1,0,1,0,2016-09-26,0.2
41102,809,1,0,TOR,0,2016-09-26,7,183,0.256,4,34,9,26,5,1,5.75,1,1,1,1,0,2016-09-26,0.25
41103,239,3,0,TOR,0,2016-09-26,8,183,0.221,4,34,11,26,5,0,5.75,1,1,1,0,1,2016-09-26,0.0
41104,158,0,0,TOR,0,2016-09-26,9,183,0.266,4,31,8,26,5,1,5.75,1,1,0,1,0,2016-09-26,0.25
41105,565,3,0,DET,1,2016-09-26,1,52,0.255,5,34,11,29,7,1,4.6,0,0,1,1,0,2016-09-26,0.2
41106,217,1,0,DET,1,2016-09-26,2,52,0.274,5,33,10,29,7,1,4.6,0,0,1,1,0,2016-09-26,0.2
41107,727,3,0,DET,1,2016-09-26,3,52,0.301,5,27,6,29,7,0,4.6,0,0,1,0,1,2016-09-26,0.0
41108,537,0,0,DET,1,2016-09-26,4,52,0.242,5,39,12,29,7,0,4.6,0,0,0,0,1,2016-09-26,0.0
41109,772,3,0,DET,1,2016-09-26,5,52,0.313,5,30,5,29,7,0,4.6,0,0,1,0,1,2016-09-26,0.0
41110,104,1,0,DET,1,2016-09-26,6,52,0.29,5,32,8,29,7,0,4.6,0,0,1,0,1,2016-09-26,0.0
41111,337,3,0,DET,1,2016-09-26,7,52,0.235,4,41,15,29,7,2,4.6,0,0,1,1,0,2016-09-26,0.5
41112,179,1,0,DET,1,2016-09-26,8,52,0.297,2,29,5,29,7,0,4.6,0,0,1,0,1,2016-09-26,0.0
41113,425,0,0,DET,1,2016-09-26,9,52,0.184,4,32,7,29,7,3,4.6,0,0,0,1,0,2016-09-26,0.75
41114,677,0,0,DET,0,2016-09-26,1,62,0.287,5,38,14,34,10,3,3.14,0,0,0,1,0,2016-09-26,0.6
41115,805,0,0,DET,0,2016-09-26,2,62,0.322,5,33,14,34,10,0,3.14,0,0,0,0,1,2016-09-26,0.0
41116,507,0,0,DET,0,2016-09-26,3,62,0.307,4,37,18,34,10,2,3.14,0,0,0,1,0,2016-09-26,0.5
41117,535,3,0,DET,0,2016-09-26,4,62,0.292,4,42,16,34,10,1,3.14,0,0,1,1,0,2016-09-26,0.25
41118,556,0,0,DET,0,2016-09-26,5,62,0.313,4,33,10,34,10,2,3.14,0,0,0,1,0,2016-09-26,0.5
41119,259,0,0,DET,0,2016-09-26,6,62,0.242,4,33,14,34,10,0,3.14,0,0,0,0,1,2016-09-26,0.0
41120,319,3,0,DET,0,2016-09-26,7,62,0.244,4,36,12,34,10,1,3.14,0,0,1,1,0,2016-09-26,0.25
41121,106,0,0,DET,0,2016-09-26,8,62,0.22,4,30,7,34,10,1,3.14,0,0,0,1,0,2016-09-26,0.25
41122,292,0,0,DET,0,2016-09-26,9,62,0.248,4,30,3,34,10,0,3.14,0,0,0,0,1,2016-09-26,0.0
41123,848,3,1,MIA,1,2016-09-26,1,18,0.264,5,37,16,30,5,1,3.85,1,1,1,1,0,2016-09-26,0.2
41124,566,3,1,MIA,1,2016-09-26,2,18,0.283,5,35,14,30,5,2,3.85,1,1,1,1,0,2016-09-26,0.4
41125,90,0,1,MIA,1,2016-09-26,3,18,0.283,5,30,3,30,5,0,3.85,1,1,1,0,1,2016-09-26,0.0
41126,190,1,1,MIA,1,2016-09-26,4,18,0.225,5,39,16,30,5,1,3.85,1,1,0,1,0,2016-09-26,0.2
41127,646,0,1,MIA,1,2016-09-26,5,18,0.349,4,32,2,30,5,0,3.85,1,1,1,0,1,2016-09-26,0.0
41128,302,1,1,MIA,1,2016-09-26,6,18,0.243,4,33,13,30,5,1,3.85,1,1,0,1,0,2016-09-26,0.25
41130,281,0,1,MIA,1,2016-09-26,8,18,0.183,1,33,3,30,5,0,3.85,1,1,1,0,1,2016-09-26,0.0
41131,747,0,1,MIA,1,2016-09-26,9,18,0.085,1,47,21,30,5,0,3.85,1,1,1,0,1,2016-09-26,0.0
41132,463,1,0,MIA,0,2016-09-26,1,266,0.266,5,30,3,47,21,4,3.42,1,1,1,1,0,2016-09-26,0.8
41133,205,0,0,MIA,0,2016-09-26,2,266,0.266,5,30,8,47,21,1,3.42,1,1,0,1,0,2016-09-26,0.2
41134,157,0,0,MIA,0,2016-09-26,3,266,0.305,5,37,14,47,21,0,3.42,1,1,0,0,1,2016-09-26,0.0
